owner,repo,full_name,html_url,,,,stars,forks,language,created_at,updated_at,default_branch,zipball_url,apk_release_count,latest_apk_date_utc,fdroid_in_readme,has_manifest,default_branch.1,manifest_paths,is_verify_gp,downloads,rate,parsed_rate,apk_release_count,latest_apk_date_utc,fdroid_pkg,fdroid_apk_count
AnySoftKeyboard,AnySoftKeyboard,AnySoftKeyboard/AnySoftKeyboard,https://github.com/AnySoftKeyboard/AnySoftKeyboard,link,1,keyboard,3098,886,Java,2012-04-18T12:38:01Z,2025-09-29T09:05:19Z,main,https://api.github.com/repos/AnySoftKeyboard/AnySoftKeyboard/zipball/main,5,2025-08-23T20:52:39+00:00,TRUE,TRUE,main,addons/base/apk/src/main/AndroidManifest.xml;addons/base/apk/src/test/AndroidManifest.xml;addons/base/src/main/AndroidManifest.xml;addons/languages/afrikaans_oss/pack/src/main/AndroidManifest.xml;addons/languages/arabic/pack/src/main/AndroidManifest.xml;addons/languages/armenian2/pack/src/main/AndroidManifest.xml;addons/languages/basque/pack/src/main/AndroidManifest.xml;addons/languages/belarusian/pack/src/main/AndroidManifest.xml;addons/languages/brazilian/pack/src/main/AndroidManifest.xml;addons/languages/bribri/pack/src/main/AndroidManifest.xml;addons/languages/bulgarian/pack/src/main/AndroidManifest.xml;addons/languages/catalan/pack/src/main/AndroidManifest.xml;addons/languages/coptic/pack/src/main/AndroidManifest.xml;addons/languages/croatian/pack/src/main/AndroidManifest.xml;addons/languages/czech/pack/src/main/AndroidManifest.xml;addons/languages/danish/pack/src/main/AndroidManifest.xml;addons/languages/dutch/pack/src/main/AndroidManifest.xml;addons/languages/english/pack/src/main/AndroidManifest.xml;addons/languages/esperanto/pack/src/main/AndroidManifest.xml;addons/languages/finnish/pack/src/main/AndroidManifest.xml,TRUE,1M+,3.6,3.6,5,2025-08-23T20:52:39+00:00,com.menny.android.anysoftkeyboard,3
Kaljurand,K6nele,Kaljurand/K6nele,https://github.com/Kaljurand/K6nele,link,0,audio,284,81,Java,2011-12-21T12:57:58Z,2025-09-16T18:55:14Z,master,https://api.github.com/repos/Kaljurand/K6nele/zipball/master,5,2024-03-06T23:07:41+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,10K+,1,1,5,2024-03-06T23:07:41+00:00,ee.ioc.phon.android.speak,3
00-Evan,shattered-pixel-dungeon,00-Evan/shattered-pixel-dungeon,https://github.com/00-Evan/shattered-pixel-dungeon,link,0,game,5519,1301,Java,2014-07-31T21:56:31Z,2025-09-29T09:08:45Z,master,https://api.github.com/repos/00-Evan/shattered-pixel-dungeon/zipball/master,5,2025-09-30T16:39:15+00:00,TRUE,TRUE,master,android/src/main/AndroidManifest.xml,TRUE,1M+,4.8,4.8,5,2025-09-30T16:39:15+00:00,com.shatteredpixel.shatteredpixeldungeon,3
ikarus23,MifareClassicTool,ikarus23/MifareClassicTool,https://github.com/ikarus23/MifareClassicTool,link,0,IOT,5367,963,Java,2013-02-12T15:39:03Z,2025-09-29T09:49:40Z,master,https://api.github.com/repos/ikarus23/MifareClassicTool/zipball/master,5,2024-08-31T16:42:50+00:00,TRUE,TRUE,master,Mifare Classic Tool/app/src/main/AndroidManifest.xml,TRUE,1M+,4.6,4.6,5,2024-08-31T16:42:50+00:00,de.syss.MifareClassicToolDonate,3
erickok,transdroid,erickok/transdroid,https://github.com/erickok/transdroid,link,0,torrent,1389,207,Java,2013-06-28T12:11:20Z,2025-09-18T02:02:52Z,master,https://api.github.com/repos/erickok/transdroid/zipball/master,5,2024-11-10T14:55:34+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,4.5,4.5,5,2024-11-10T14:55:34+00:00,org.transdroid.lite,3
jonasoreland,runnerup,jonasoreland/runnerup,https://github.com/jonasoreland/runnerup,link,0,GPS,847,287,Java,2012-11-27T18:47:48Z,2025-09-29T02:47:37Z,master,https://api.github.com/repos/jonasoreland/runnerup/zipball/master,5,2025-06-01T17:07:13+00:00,TRUE,TRUE,master,app/AndroidManifest.xml;common/src/main/AndroidManifest.xml;hrdevice/AndroidManifest.xml;wear/src/main/AndroidManifest.xml,TRUE,50K+,4.2,4.2,5,2025-06-01T17:07:13+00:00,org.runnerup,0
haiwen,seadroid,haiwen/seadroid,https://github.com/haiwen/seadroid,link,0,cloud,592,284,Java,2012-11-28T10:54:37Z,2025-09-14T05:45:31Z,master,https://api.github.com/repos/haiwen/seadroid/zipball/master,5,2025-08-30T10:09:15+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,3.8,3.8,5,2025-08-30T10:09:15+00:00,com.seafile.seadroid2,3
ThibaudM,timelapse-sony,ThibaudM/timelapse-sony,https://github.com/ThibaudM/timelapse-sony,link,0,hardware,139,33,Java,2013-12-22T07:28:31Z,2025-03-28T13:46:44Z,master,https://api.github.com/repos/ThibaudM/timelapse-sony/zipball/master,5,2018-02-07T23:40:35+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,3,3,5,2018-02-07T23:40:35+00:00,com.thibaudperso.sonycamera,3
simlar,simlar-android,simlar/simlar-android,https://github.com/simlar/simlar-android,link,0,dial,101,15,Java,2013-10-06T17:32:32Z,2025-09-23T16:16:43Z,master,https://api.github.com/repos/simlar/simlar-android/zipball/master,0,,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,10K+,4,4,0,,org.simlar,9
marcosdiez,shareviahttp,marcosdiez/shareviahttp,https://github.com/marcosdiez/shareviahttp,link,0,share files,185,37,Java,2015-03-14T19:11:37Z,2025-09-23T14:42:27Z,master,https://api.github.com/repos/marcosdiez/shareviahttp/zipball/master,5,2024-03-13T00:13:37+00:00,TRUE,TRUE,master,ShareViaHttp/app/src/main/AndroidManifest.xml,TRUE,50K+,4.5,4.5,5,2024-03-13T00:13:37+00:00,com.MarcosDiez.shareviahttp,3
nextgis,android_gisapp,nextgis/android_gisapp,https://github.com/nextgis/android_gisapp,link,0,GIS,137,108,Java,2014-12-24T01:00:31Z,2025-09-28T14:54:27Z,master,https://api.github.com/repos/nextgis/android_gisapp/zipball/master,5,2016-12-28T11:00:25+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,10K+,4.6,4.6,5,2016-12-28T11:00:25+00:00,com.nextgis.mobile,3
pmarks-net,chromadoze,pmarks-net/chromadoze,https://github.com/pmarks-net/chromadoze,link,0,voice,106,17,Java,2015-03-15T00:49:44Z,2025-09-17T18:10:47Z,master,https://api.github.com/repos/pmarks-net/chromadoze/zipball/master,5,2025-07-27T21:19:16+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,4.7,4.7,5,2025-07-27T21:19:16+00:00,net.pmarks.chromadoze,3
agateau,pixelwheels,agateau/pixelwheels,https://github.com/agateau/pixelwheels,link,0,game,446,64,Java,2015-05-19T21:34:16Z,2025-09-25T08:04:58Z,master,https://api.github.com/repos/agateau/pixelwheels/zipball/master,5,2025-07-18T17:06:58+00:00,TRUE,TRUE,master,android/AndroidManifest.xml,TRUE,10K+,,,5,2025-07-18T17:06:58+00:00,com.agateau.tinywheels.android,3
Universite-Gustave-Eiffel,NoiseCapture,Universite-Gustave-Eiffel/NoiseCapture,https://github.com/Universite-Gustave-Eiffel/NoiseCapture,link,0,voice,110,50,Java,2015-03-25T14:45:36Z,2025-09-25T09:28:06Z,master,https://api.github.com/repos/Universite-Gustave-Eiffel/NoiseCapture/zipball/master,5,2025-07-08T11:00:45+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,3.6,3.6,5,2025-07-08T11:00:45+00:00,org.noise_planet.noisecapture,3
janheinrichmerker,material-intro,janheinrichmerker/material-intro,https://github.com/janheinrichmerker/material-intro,link,0,demo,1730,304,Java,2016-02-18T21:20:47Z,2025-09-17T03:39:54Z,master,https://api.github.com/repos/janheinrichmerker/material-intro/zipball/master,5,2017-03-21T10:02:43+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,10K+,3.7,3.7,5,2017-03-21T10:02:43+00:00,sun.bob.leela,0
lexica,lexica,lexica/lexica,https://github.com/lexica/lexica,link,0,game,321,97,Java,2015-11-26T05:45:52Z,2025-09-23T22:56:19Z,master,https://api.github.com/repos/lexica/lexica/zipball/master,5,2024-07-23T11:34:08+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,10K+,4.6,4.6,5,2024-07-23T11:34:08+00:00,com.serwylo.lexica,3
zamojski,TowerCollector,zamojski/TowerCollector,https://github.com/zamojski/TowerCollector,link,0,location,291,37,Java,2016-02-29T19:17:31Z,2025-09-23T15:55:53Z,master,https://api.github.com/repos/zamojski/TowerCollector/zipball/master,5,2025-08-31T19:21:16+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,3.7,3.7,5,2025-08-31T19:21:16+00:00,info.zamojski.soft.towercollector,3
airbnb,lottie-android,airbnb/lottie-android,https://github.com/airbnb/lottie-android,link,0,demo,35482,5446,Java,2016-10-06T22:42:42Z,2025-09-29T10:40:18Z,master,https://api.github.com/repos/airbnb/lottie-android/zipball/master,5,2018-09-24T07:11:06+00:00,TRUE,TRUE,master,app-benchmark/src/main/AndroidManifest.xml;baselineprofile/src/main/AndroidManifest.xml;benchmark/src/main/AndroidManifest.xml;issue-repro-compose/src/main/AndroidManifest.xml;issue-repro/src/main/AndroidManifest.xml;lottie/src/main/AndroidManifest.xml;sample-compose/src/main/AndroidManifest.xml;sample/src/main/AndroidManifest.xml;snapshot-tests/src/main/AndroidManifest.xml,TRUE,100K+,4.4,4.4,5,2018-09-24T07:11:06+00:00,com.airbnb.lottie,0
proninyaroslav,libretorrent,proninyaroslav/libretorrent,https://github.com/proninyaroslav/libretorrent,link,0,torrent,2820,261,Java,2016-10-18T15:38:44Z,2025-09-29T02:49:52Z,master,https://api.github.com/repos/proninyaroslav/libretorrent/zipball/master,5,2025-08-12T06:11:54+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,1M+,3.8,3.8,5,2025-08-12T06:11:54+00:00,org.proninyaroslav.libretorrent,12
LawnchairLauncher,lawnchair,LawnchairLauncher/lawnchair,https://github.com/LawnchairLauncher/lawnchair,link,0,home app,11220,1366,Java,2017-03-03T13:12:58Z,2025-09-29T09:13:18Z,15-dev,https://api.github.com/repos/LawnchairLauncher/lawnchair/zipball/15-dev,5,2025-09-28T01:32:53+00:00,TRUE,TRUE,15-dev,AndroidManifest.xml;github/AndroidManifest.xml;go/AndroidManifest.xml;lawnchair/AndroidManifest.xml;nightly/AndroidManifest.xml;quickstep/AndroidManifest.xml;systemUI/anim/AndroidManifest.xml;systemUI/common/AndroidManifest.xml;systemUI/log/AndroidManifest.xml;systemUI/plugin/AndroidManifest.xml;systemUI/plugin/ExamplePlugin/AndroidManifest.xml;systemUI/plugin_core/AndroidManifest.xml;systemUI/shared/AndroidManifest.xml;systemUI/viewcapture/AndroidManifest.xml;systemUI/viewcapture/tests/AndroidManifest.xml;tests/AndroidManifest.xml;tests/multivalentTests/dummy_app/AndroidManifest.xml;tests/multivalentTests/shared/AndroidManifest.xml;tests/tapl/AndroidManifest.xml;wmshell/AndroidManifest.xml,TRUE,100K+,,,5,2025-09-28T01:32:53+00:00,app.lawnchair.play,0
nikita36078,J2ME-Loader,nikita36078/J2ME-Loader,https://github.com/nikita36078/J2ME-Loader,link,0,emulator,2365,226,Java,2017-05-21T16:23:08Z,2025-09-27T04:56:21Z,master,https://api.github.com/repos/nikita36078/J2ME-Loader/zipball/master,5,2024-08-07T20:34:17+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,1M+,4.3,4.3,5,2024-08-07T20:34:17+00:00,ru.playsoftware.j2meloader,3
x-falcon,Virtual-Hosts,x-falcon/Virtual-Hosts,https://github.com/x-falcon/Virtual-Hosts,link,0,hosts,1522,258,Java,2017-04-24T03:54:49Z,2025-09-28T16:37:22Z,main,https://api.github.com/repos/x-falcon/Virtual-Hosts/zipball/main,5,2019-10-09T13:18:32+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,10K+,4.2,4.2,5,2019-10-09T13:18:32+00:00,com.github.xfalcon.vhosts,1
Delta-Icons,android,Delta-Icons/android,https://github.com/Delta-Icons/android,link,0,home app,738,133,Java,2016-11-23T16:14:17Z,2025-09-29T09:53:24Z,master,https://api.github.com/repos/Delta-Icons/android/zipball/master,5,2025-09-27T16:39:27+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,1M+,4.7,4.7,5,2025-09-27T16:39:27+00:00,website.leifs.delta,0
signalwareltd,AndroidDvbDriver,signalwareltd/AndroidDvbDriver,https://github.com/signalwareltd/AndroidDvbDriver,link,0,driver,224,85,Java,2017-02-22T15:41:19Z,2025-09-18T22:33:31Z,master,https://api.github.com/repos/signalwareltd/AndroidDvbDriver/zipball/master,5,2024-08-11T19:56:37+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,2.9,2.9,5,2024-08-11T19:56:37+00:00,net.petrjanousek.DVBTTelevizor,0
BiglySoftware,BiglyBT-Android,BiglySoftware/BiglyBT-Android,https://github.com/BiglySoftware/BiglyBT-Android,link,0,torrent,489,54,Java,2017-08-15T18:21:54Z,2025-09-29T02:42:03Z,master,https://api.github.com/repos/BiglySoftware/BiglyBT-Android/zipball/master,5,2023-09-22T23:20:58+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,4.3,4.3,5,2023-09-22T23:20:58+00:00,com.biglybt.android.client,3
zeevy,grblcontroller,zeevy/grblcontroller,https://github.com/zeevy/grblcontroller,link,0,emulator,214,75,Java,2017-10-25T10:18:07Z,2025-09-24T09:20:44Z,master,https://api.github.com/repos/zeevy/grblcontroller/zipball/master,5,2019-03-31T07:58:29+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,50K+,4.4,4.4,5,2019-03-31T07:58:29+00:00,in.co.gorest.grblcontroller,0
pp3345,ykDroid,pp3345/ykDroid,https://github.com/pp3345/ykDroid,link,0,NFC,102,15,Java,2017-09-30T14:20:49Z,2025-09-24T20:31:25Z,master,https://api.github.com/repos/pp3345/ykDroid/zipball/master,5,2023-06-04T11:32:14+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,1M+,4.4,4.4,5,2023-06-04T11:32:14+00:00,net.pp3345.ykdroid,3
AlphaWallet,alpha-wallet-android,AlphaWallet/alpha-wallet-android,https://github.com/AlphaWallet/alpha-wallet-android,link,0,wallet,628,560,Java,2018-02-04T03:50:02Z,2025-09-25T21:03:14Z,master,https://api.github.com/repos/AlphaWallet/alpha-wallet-android/zipball/master,5,2024-12-01T05:02:51+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,4.5,4.5,5,2024-12-01T05:02:51+00:00,io.stormbird.wallet,0
pranavpandey,dynamic-support,pranavpandey/dynamic-support,https://github.com/pranavpandey/dynamic-support,link,0,library,267,30,Java,2018-02-14T17:20:51Z,2025-09-27T02:00:40Z,master,https://api.github.com/repos/pranavpandey/dynamic-support/zipball/master,5,2024-08-09T12:27:51+00:00,TRUE,TRUE,master,dynamic-support/src/main/AndroidManifest.xml;sample/src/main/AndroidManifest.xml,TRUE,10K+,3.8,3.8,5,2024-08-09T12:27:51+00:00,com.pristineusa.android.speechtotext,0
zhanghai,TextSelectionWebSearch,zhanghai/TextSelectionWebSearch,https://github.com/zhanghai/TextSelectionWebSearch,link,0,plugin,114,14,Java,2018-07-09T05:51:10Z,2025-09-26T10:14:51Z,master,https://api.github.com/repos/zhanghai/TextSelectionWebSearch/zipball/master,5,2025-07-02T23:30:47+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,10K+,4.6,4.6,5,2025-07-02T23:30:47+00:00,me.zhanghai.android.textselectionwebsearch,3
devgianlu,DNSHero,devgianlu/DNSHero,https://github.com/devgianlu/DNSHero,link,0,DNS,107,15,Java,2018-03-27T13:39:07Z,2025-09-28T06:47:20Z,master,https://api.github.com/repos/devgianlu/DNSHero/zipball/master,5,2023-06-08T15:27:17+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,10K+,3.8,3.8,5,2023-06-08T15:27:17+00:00,com.gianlu.dnshero,3
devgianlu,Aria2Android,devgianlu/Aria2Android,https://github.com/devgianlu/Aria2Android,link,0,client,516,37,Java,2018-09-08T13:14:40Z,2025-09-28T15:45:49Z,master,https://api.github.com/repos/devgianlu/Aria2Android/zipball/master,5,2023-10-12T08:57:38+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,10K+,4.3,4.3,5,2023-10-12T08:57:38+00:00,com.gianlu.aria2android,3
markusfisch,PieLauncher,markusfisch/PieLauncher,https://github.com/markusfisch/PieLauncher,link,0,home app,461,52,Java,2019-12-13T21:10:33Z,2025-09-27T09:52:33Z,master,https://api.github.com/repos/markusfisch/PieLauncher/zipball/master,5,2025-06-30T18:20:34+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,4,4,5,2025-06-30T18:20:34+00:00,de.markusfisch.android.pielauncher,3
green-green-avk,AnotherTerm,green-green-avk/AnotherTerm,https://github.com/green-green-avk/AnotherTerm,link,0,VPN,219,22,Java,2020-01-24T18:42:42Z,2025-09-29T07:02:05Z,master,https://api.github.com/repos/green-green-avk/AnotherTerm/zipball/master,5,2024-05-27T23:03:38+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,10K+,3.6,3.6,5,2024-05-27T23:03:38+00:00,green_green_avk.anotherterm,0
warren-bank,Android-ExoPlayer-AirPlay-Receiver,warren-bank/Android-ExoPlayer-AirPlay-Receiver,https://github.com/warren-bank/Android-ExoPlayer-AirPlay-Receiver,link,0,plugin,199,27,Java,2020-02-25T23:55:01Z,2025-09-27T12:04:53Z,v03,https://api.github.com/repos/warren-bank/Android-ExoPlayer-AirPlay-Receiver/zipball/v03,5,2025-03-20T06:00:53+00:00,TRUE,TRUE,v03,android-studio-project/ExoPlayer-AirPlay-Receiver/src/main/AndroidManifest.xml,TRUE,10K+,4.5,4.5,5,2025-03-20T06:00:53+00:00,com.wethole.mpcrc,0
bk138,droidVNC-NG,bk138/droidVNC-NG,https://github.com/bk138/droidVNC-NG,link,0,VPN,1797,251,Java,2020-11-26T13:33:06Z,2025-09-28T22:47:46Z,master,https://api.github.com/repos/bk138/droidVNC-NG/zipball/master,5,2025-09-19T05:53:31+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,4.4,4.4,5,2025-09-19T05:53:31+00:00,net.christianbeier.droidvnc_ng,3
Arcticons-Team,Arcticons,Arcticons-Team/Arcticons,https://github.com/Arcticons-Team/Arcticons,link,0,home app,1255,373,Java,2020-10-23T11:38:17Z,2025-09-29T08:19:07Z,main,https://api.github.com/repos/Arcticons-Team/Arcticons/zipball/main,5,2025-08-28T19:15:23+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,100K+,4.8,4.8,5,2025-08-28T19:15:23+00:00,com.donnnno.arcticons,3
patzly,doodle-android,patzly/doodle-android,https://github.com/patzly/doodle-android,link,0,home app,778,46,Java,2020-12-13T15:51:17Z,2025-09-28T02:41:40Z,main,https://api.github.com/repos/patzly/doodle-android/zipball/main,5,2024-10-31T16:35:49+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,100K+,4.5,4.5,5,2024-10-31T16:35:49+00:00,xyz.zedler.patrick.doodle,3
airmessage,airmessage-android,airmessage/airmessage-android,https://github.com/airmessage/airmessage-android,link,0,library,173,27,Java,2021-01-01T22:23:20Z,2025-09-11T16:01:13Z,main,https://api.github.com/repos/airmessage/airmessage-android/zipball/main,5,2022-10-31T11:51:03+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,100K+,2.5,2.5,5,2022-10-31T11:51:03+00:00,me.tagavari.airmessage,3
ykasidit,bluetooth_gnss,ykasidit/bluetooth_gnss,https://github.com/ykasidit/bluetooth_gnss,link,0,hardware,104,27,Java,2020-10-17T02:00:31Z,2025-09-25T09:52:22Z,master,https://api.github.com/repos/ykasidit/bluetooth_gnss/zipball/master,5,2025-08-19T01:55:16+00:00,TRUE,TRUE,master,android/app/src/debug/AndroidManifest.xml;android/app/src/main/AndroidManifest.xml;android/app/src/profile/AndroidManifest.xml,TRUE,50K+,3.9,3.9,5,2025-08-19T01:55:16+00:00,net.dinglisch.android.taskerm,0
doubleangels,nextdnsmanager,doubleangels/nextdnsmanager,https://github.com/doubleangels/nextdnsmanager,link,0,DNS,469,29,Java,2021-06-12T10:38:16Z,2025-09-28T00:30:55Z,main,https://api.github.com/repos/doubleangels/nextdnsmanager/zipball/main,5,2025-09-18T22:21:56+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,100K+,4.2,4.2,5,2025-09-18T22:21:56+00:00,com.doubleangels.nextdnsmanagement,3
tyron12233,CodeAssist,tyron12233/CodeAssist,https://github.com/tyron12233/CodeAssist,link,0,code editor,1122,253,Java,2021-08-16T11:30:27Z,2025-09-24T16:03:08Z,main,https://api.github.com/repos/tyron12233/CodeAssist/zipball/main,5,2022-03-29T13:49:55+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,100K+,,,5,2022-03-29T13:49:55+00:00,com.tyron.code,0
schorschii,FsClock-Android,schorschii/FsClock-Android,https://github.com/schorschii/FsClock-Android,link,0,plugin,128,44,Java,2021-09-28T21:02:20Z,2025-09-18T05:56:56Z,master,https://api.github.com/repos/schorschii/FsClock-Android/zipball/master,5,2025-07-15T07:17:02+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,1M+,4.3,4.3,5,2025-07-15T07:17:02+00:00,systems.sieber.fsclock,3
mikepenz,MaterialDrawer,mikepenz/MaterialDrawer,https://github.com/mikepenz/MaterialDrawer,link,0,library,11659,2036,Kotlin,2015-01-31T17:37:10Z,2025-09-26T13:37:20Z,develop,https://api.github.com/repos/mikepenz/MaterialDrawer/zipball/develop,5,2025-02-02T10:16:41+00:00,TRUE,TRUE,develop,app/src/main/AndroidManifest.xml,TRUE,100K+,,,5,2025-02-02T10:16:41+00:00,work.twob.threed,0
mikepenz,Android-Iconics,mikepenz/Android-Iconics,https://github.com/mikepenz/Android-Iconics,link,0,library,5238,615,Kotlin,2014-11-01T19:43:56Z,2025-09-16T03:57:23Z,develop,https://api.github.com/repos/mikepenz/Android-Iconics/zipball/develop,5,2024-05-30T09:20:02+00:00,TRUE,TRUE,develop,app/src/main/AndroidManifest.xml,TRUE,10K+,4.4,4.4,5,2024-05-30T09:20:02+00:00,com.mikepenz.iconics.sample,0
owncloud,android,owncloud/android,https://github.com/owncloud/android,link,0,cloud server manager,4022,3082,Kotlin,2012-08-25T10:35:56Z,2025-09-29T09:34:13Z,master,https://api.github.com/repos/owncloud/android/zipball/master,5,2025-08-12T10:44:29+00:00,TRUE,TRUE,master,owncloudApp/src/debug/AndroidManifest.xml;owncloudApp/src/main/AndroidManifest.xml;owncloudComLibrary/src/main/AndroidManifest.xml;owncloudData/src/main/AndroidManifest.xml;owncloudDomain/src/main/AndroidManifest.xml;owncloudTestUtil/src/main/AndroidManifest.xml,TRUE,100K+,4.3,4.3,5,2025-08-12T10:44:29+00:00,com.owncloud.android,3
gotev,android-upload-service,gotev/android-upload-service,https://github.com/gotev/android-upload-service,link,0,plugin,2850,699,Kotlin,2013-09-24T14:41:51Z,2025-09-22T16:41:01Z,master,https://api.github.com/repos/gotev/android-upload-service/zipball/master,5,2025-01-18T12:07:47+00:00,TRUE,TRUE,master,examples/SimpleMultipartUpload/app/src/main/AndroidManifest.xml;examples/app/demoapp/src/main/AndroidManifest.xml;uploadservice-ftp/src/main/AndroidManifest.xml;uploadservice-okhttp/src/main/AndroidManifest.xml;uploadservice/src/main/AndroidManifest.xml,TRUE,1M+,4.5,4.5,5,2025-01-18T12:07:47+00:00,net.igenius.crystal,0
