owner,repo,full_name,html_url,,,,stars,forks,language,created_at,updated_at,default_branch,zipball_url,apk_release_count,latest_apk_date_utc,fdroid_in_readme,has_manifest,default_branch.1,manifest_paths,is_verify_gp,downloads,rate,parsed_rate,apk_release_count,latest_apk_date_utc,fdroid_pkg,fdroid_apk_count
Waboodoo,HTTP-Shortcuts,Waboodoo/HTTP-Shortcuts,https://github.com/Waboodoo/HTTP-Shortcuts,link,0,hardware,1471,129,Kotlin,2015-04-24T15:03:58Z,2025-09-29T10:15:22Z,develop,https://api.github.com/repos/Waboodoo/HTTP-Shortcuts/zipball/develop,5,2025-09-20T16:34:13+00:00,TRUE,TRUE,develop,HTTPShortcuts/app/src/main/AndroidManifest.xml;HTTPShortcuts/scripting/src/main/AndroidManifest.xml,TRUE,100K+,4.7,4.7,5,2025-09-20T16:34:13+00:00,ch.rmy.android.http_shortcuts,3
BelledonneCommunications,linphone-android,BelledonneCommunications/linphone-android,https://github.com/BelledonneCommunications/linphone-android,link,0,dial,1226,731,Kotlin,2015-01-14T10:23:21Z,2025-09-29T09:23:41Z,master,https://api.github.com/repos/BelledonneCommunications/linphone-android/zipball/master,0,,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,1M+,3.7,3.7,0,,org.linphone,6
NordicSemiconductor,Android-nRF-Toolbox,NordicSemiconductor/Android-nRF-Toolbox,https://github.com/NordicSemiconductor/Android-nRF-Toolbox,link,0,hardware,1138,474,Kotlin,2015-02-17T12:06:19Z,2025-09-29T01:35:31Z,main,https://api.github.com/repos/NordicSemiconductor/Android-nRF-Toolbox/zipball/main,5,2024-09-09T10:41:34+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,100K+,4.1,4.1,5,2024-09-09T10:41:34+00:00,no.nordicsemi.android.log,0
cryptomator,android,cryptomator/android,https://github.com/cryptomator/android,link,0,not-free,974,161,Kotlin,2016-10-31T14:13:43Z,2025-09-29T09:49:36Z,develop,https://api.github.com/repos/cryptomator/android/zipball/develop,5,2025-09-24T08:37:32+00:00,TRUE,TRUE,develop,data/src/main/AndroidManifest.xml;domain/src/main/AndroidManifest.xml;presentation/src/accrescent/AndroidManifest.xml;presentation/src/androidTest/AndroidManifest.xml;presentation/src/apkstore/AndroidManifest.xml;presentation/src/fdroid/AndroidManifest.xml;presentation/src/lite/AndroidManifest.xml;presentation/src/main/AndroidManifest.xml;presentation/src/playstore/AndroidManifest.xml;util/src/main/AndroidManifest.xml,TRUE,50K+,3.7,3.7,5,2025-09-24T08:37:32+00:00,org.cryptomator,0
helloworld1,FreeOTPPlus,helloworld1/FreeOTPPlus,https://github.com/helloworld1/FreeOTPPlus,link,0,OTP tools,704,84,Kotlin,2016-05-09T05:44:00Z,2025-09-23T13:23:18Z,master,https://api.github.com/repos/helloworld1/FreeOTPPlus/zipball/master,5,2024-02-11T05:37:55+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,4.3,4.3,5,2024-02-11T05:37:55+00:00,org.liberty.android.freeotpplus,3
RikkaApps,WADB,RikkaApps/WADB,https://github.com/RikkaApps/WADB,link,0,plugin,674,93,Kotlin,2016-06-20T16:35:07Z,2025-09-27T11:10:02Z,master,https://api.github.com/repos/RikkaApps/WADB/zipball/master,5,2022-06-26T12:05:45+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,50K+,4.5,4.5,5,2022-06-26T12:05:45+00:00,moe.haruue.wadb,0
b-lam,Resplash,b-lam/Resplash,https://github.com/b-lam/Resplash,link,0,home app,662,111,Kotlin,2016-09-30T03:06:13Z,2025-09-17T06:04:40Z,master,https://api.github.com/repos/b-lam/Resplash/zipball/master,5,2025-05-15T21:18:22+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,1M+,3,3,5,2025-05-15T21:18:22+00:00,com.b_lam.resplash,0
openhab,openhab-android,openhab/openhab-android,https://github.com/openhab/openhab-android,link,0,NFC,632,318,Kotlin,2014-04-12T12:09:03Z,2025-09-26T17:54:16Z,main,https://api.github.com/repos/openhab/openhab-android/zipball/main,5,2025-08-10T07:12:02+00:00,TRUE,TRUE,main,mobile/src/foss/AndroidManifest.xml;mobile/src/full/AndroidManifest.xml;mobile/src/main/AndroidManifest.xml,TRUE,1M+,4.2,4.2,5,2025-08-10T07:12:02+00:00,org.openhab.habdroid,3
premnirmal,StockTicker,premnirmal/StockTicker,https://github.com/premnirmal/StockTicker,link,0,plugin,509,126,Kotlin,2014-12-22T22:19:41Z,2025-09-29T10:48:13Z,master,https://api.github.com/repos/premnirmal/StockTicker/zipball/master,5,2025-09-23T15:33:24+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,4.5,4.5,5,2025-09-23T15:33:24+00:00,com.github.premnirmal.tickerwidget,3
Catrobat,Paintroid,Catrobat/Paintroid,https://github.com/Catrobat/Paintroid,link,0,image editor,445,316,Kotlin,2012-07-26T13:09:47Z,2025-09-28T13:47:07Z,develop,https://api.github.com/repos/Catrobat/Paintroid/zipball/develop,5,2023-11-14T15:39:30+00:00,TRUE,TRUE,develop,app/src/main/AndroidManifest.xml,TRUE,1M+,4.4,4.4,5,2023-11-14T15:39:30+00:00,org.catrobat.paintroid,3
michaelkourlas,voipms-sms-client,michaelkourlas/voipms-sms-client,https://github.com/michaelkourlas/voipms-sms-client,link,0,Voip,245,54,Kotlin,2014-09-20T04:01:10Z,2025-09-28T22:29:01Z,master,https://api.github.com/repos/michaelkourlas/voipms-sms-client/zipball/master,5,2025-01-31T21:44:06+00:00,TRUE,TRUE,master,voipms-sms/src/main/AndroidManifest.xml;voipms-sms/src/primary/AndroidManifest.xml,TRUE,50K+,4.2,4.2,5,2025-01-31T21:44:06+00:00,net.kourlas.voipms_sms,3
btimofeev,UniPatcher,btimofeev/UniPatcher,https://github.com/btimofeev/UniPatcher,link,0,plugin,228,21,Kotlin,2016-09-27T12:56:27Z,2025-09-29T10:11:15Z,master,https://api.github.com/repos/btimofeev/UniPatcher/zipball/master,5,2024-11-15T09:49:08+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,1M+,4.1,4.1,5,2024-11-15T09:49:08+00:00,org.emunix.unipatcher,3
tananaev,rootless-logcat,tananaev/rootless-logcat,https://github.com/tananaev/rootless-logcat,link,0,library,217,51,Kotlin,2016-06-24T05:48:40Z,2025-09-23T22:34:35Z,master,https://api.github.com/repos/tananaev/rootless-logcat/zipball/master,5,2025-07-02T16:26:56+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,3.3,3.3,5,2025-07-02T16:26:56+00:00,com.tananaev.logcat,3
pilot51,voicenotify,pilot51/voicenotify,https://github.com/pilot51/voicenotify,link,0,plugin,202,63,Kotlin,2012-10-14T10:39:31Z,2025-09-21T10:50:21Z,main,https://api.github.com/repos/pilot51/voicenotify/zipball/main,5,2025-03-22T23:29:10+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,100K+,4,4,5,2025-03-22T23:29:10+00:00,com.pilot51.voicenotify,3
takke,cpustats,takke/cpustats,https://github.com/takke/cpustats,link,0,plugin,145,27,Kotlin,2014-01-24T15:01:09Z,2025-09-24T18:09:47Z,master,https://api.github.com/repos/takke/cpustats/zipball/master,5,2025-05-25T09:19:00+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,4.2,4.2,5,2025-05-25T09:19:00+00:00,jp.takke.cpustats,3
bobrofon,easysshfs,bobrofon/easysshfs,https://github.com/bobrofon/easysshfs,link,0,VPN,131,18,Kotlin,2016-10-09T09:44:18Z,2025-09-10T18:53:02Z,master,https://api.github.com/repos/bobrofon/easysshfs/zipball/master,5,2025-08-02T14:33:03+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,10K+,3.1,3.1,5,2025-08-02T14:33:03+00:00,ru.nsu.bobrofon.easysshfs,3
hwki,SimpleBitcoinWidget,hwki/SimpleBitcoinWidget,https://github.com/hwki/SimpleBitcoinWidget,link,0,plugin,115,46,Kotlin,2013-03-24T21:17:09Z,2025-09-28T17:05:38Z,master,https://api.github.com/repos/hwki/SimpleBitcoinWidget/zipball/master,5,2025-09-28T17:06:40+00:00,TRUE,TRUE,master,bitcoin/src/main/AndroidManifest.xml,TRUE,100K+,4.2,4.2,5,2025-09-28T17:06:40+00:00,com.brentpanther.bitcoinwidget,3
federicoiosue,Omni-Notes,federicoiosue/Omni-Notes,https://github.com/federicoiosue/Omni-Notes,link,1,,2769,1107,Java,2013-12-11T21:59:18Z,2025-09-27T15:24:19Z,develop,https://api.github.com/repos/federicoiosue/Omni-Notes/zipball/develop,5,2023-12-16T22:45:41+00:00,TRUE,TRUE,develop,omniNotes/src/main/AndroidManifest.xml,TRUE,100K+,4,4,5,2023-12-16T22:45:41+00:00,it.feio.android.omninotes.alpha,0
QuantumBadger,RedReader,QuantumBadger/RedReader,https://github.com/QuantumBadger/RedReader,link,1,,2241,488,Java,2013-04-04T14:00:14Z,2025-09-28T14:23:02Z,master,https://api.github.com/repos/QuantumBadger/RedReader/zipball/master,5,2024-08-26T10:01:56+00:00,TRUE,TRUE,master,src/main/AndroidManifest.xml,TRUE,100K+,3.4,3.4,5,2024-08-26T10:01:56+00:00,org.quantumbadger.redreader,3
wallabag,android-app,wallabag/android-app,https://github.com/wallabag/android-app,link,1,reader,549,267,Java,2014-02-07T13:44:17Z,2025-09-21T15:09:04Z,master,https://api.github.com/repos/wallabag/android-app/zipball/master,5,2024-05-24T08:44:39+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,10K+,4.2,4.2,5,2024-05-24T08:44:39+00:00,fr.gaulupeau.apps.InThePoche,3
mathisdt,trackworktime,mathisdt/trackworktime,https://github.com/mathisdt/trackworktime,link,1,schedule,152,33,Java,2014-01-11T20:25:27Z,2025-09-29T03:16:23Z,master,https://api.github.com/repos/mathisdt/trackworktime/zipball/master,5,2025-08-24T19:06:04+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,10K+,4.2,4.2,5,2025-08-24T19:06:04+00:00,org.zephyrsoft.trackworktime,3
smc,Indic-Keyboard,smc/Indic-Keyboard,https://github.com/smc/Indic-Keyboard,link,1,keyoard,137,86,Java,2014-03-10T04:14:32Z,2025-04-22T10:35:57Z,master,https://api.github.com/repos/smc/Indic-Keyboard/zipball/master,2,2021-08-09T02:34:49+00:00,TRUE,TRUE,master,java/AndroidManifest.xml;tests/AndroidManifest.xml,TRUE,1M+,3.8,3.8,2,2021-08-09T02:34:49+00:00,org.smc.inputmethod.indic,6
jclehner,rxdroid,jclehner/rxdroid,https://github.com/jclehner/rxdroid,link,1,manager,124,32,Java,2013-09-27T08:44:59Z,2025-09-07T18:12:28Z,stable,https://api.github.com/repos/jclehner/rxdroid/zipball/stable,5,2024-01-06T10:11:03+00:00,TRUE,TRUE,stable,src/main/AndroidManifest.xml,TRUE,10K+,4.6,4.6,5,2024-01-06T10:11:03+00:00,at.jclehner.rxdroid,3
nilsbraden,ttrss-reader-fork,nilsbraden/ttrss-reader-fork,https://github.com/nilsbraden/ttrss-reader-fork,link,1,reader,163,41,Java,2015-03-13T06:25:03Z,2025-08-26T05:54:56Z,master,https://api.github.com/repos/nilsbraden/ttrss-reader-fork/zipball/master,5,2024-11-12T19:15:50+00:00,TRUE,TRUE,master,ttrssreader/src/main/AndroidManifest.xml,TRUE,10K+,4.2,4.2,5,2024-11-12T19:15:50+00:00,org.ttrssreader,3
nextcloud,notes-android,nextcloud/notes-android,https://github.com/nextcloud/notes-android,link,1,notes,1026,146,Java,2015-10-01T15:53:21Z,2025-09-24T19:27:28Z,main,https://api.github.com/repos/nextcloud/notes-android/zipball/main,5,2025-09-25T12:14:19+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,100K+,3.9,3.9,5,2025-09-25T12:14:19+00:00,it.niedermann.owncloud.notes,3
pluscubed,matlog,pluscubed/matlog,https://github.com/pluscubed/matlog,link,1,reader,340,62,Java,2015-07-08T05:01:00Z,2025-09-23T21:39:36Z,master,https://api.github.com/repos/pluscubed/matlog/zipball/master,5,2018-11-08T07:15:16+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,50K+,4.5,4.5,5,2018-11-08T07:15:16+00:00,com.pluscubed.matlog,0
eladnava,redalert-android,eladnava/redalert-android,https://github.com/eladnava/redalert-android,link,1,alert,121,25,Java,2015-10-05T16:35:42Z,2025-09-25T15:53:22Z,master,https://api.github.com/repos/eladnava/redalert-android/zipball/master,5,2025-06-25T20:03:36+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,1M+,4.6,4.6,5,2025-06-25T20:03:36+00:00,com.red.alert,0
rkkr,simple-keyboard,rkkr/simple-keyboard,https://github.com/rkkr/simple-keyboard,link,1,keyboard,1391,271,Java,2017-04-22T11:32:21Z,2025-09-29T06:58:50Z,master,https://api.github.com/repos/rkkr/simple-keyboard/zipball/master,5,2025-09-28T16:24:19+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,1M+,4.1,4.1,5,2025-09-28T16:24:19+00:00,rkr.simplekeyboard.inputmethod,3
AniTrend,anitrend-app,AniTrend/anitrend-app,https://github.com/AniTrend/anitrend-app,link,1,reader',219,27,Java,2017-05-21T23:16:26Z,2025-09-27T00:59:40Z,develop,https://api.github.com/repos/AniTrend/anitrend-app/zipball/develop,5,2025-08-23T17:35:00+00:00,TRUE,TRUE,develop,app/src/main/AndroidManifest.xml,TRUE,100K+,3.1,3.1,5,2025-08-23T17:35:00+00:00,com.mxt.anitrend,0
brarcher,video-transcoder,brarcher/video-transcoder,https://github.com/brarcher/video-transcoder,link,1,video,514,60,Java,2018-01-01T19:33:50Z,2025-09-06T06:19:38Z,master,https://api.github.com/repos/brarcher/video-transcoder/zipball/master,5,2019-04-03T04:38:13+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,3.4,3.4,5,2019-04-03T04:38:13+00:00,protect.videoeditor,0
Docile-Alligator,Infinity-For-Reddit,Docile-Alligator/Infinity-For-Reddit,https://github.com/Docile-Alligator/Infinity-For-Reddit,link,1,reader,4945,454,Java,2018-07-26T15:02:51Z,2025-09-29T11:34:14Z,master,https://api.github.com/repos/Docile-Alligator/Infinity-For-Reddit/zipball/master,5,2025-09-18T18:05:39+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,50K+,3.7,3.7,5,2025-09-18T18:05:39+00:00,ml.docilealligator.infinityforreddit.plus,0
mkulesh,onpc,mkulesh/onpc,https://github.com/mkulesh/onpc,link,1,music,158,22,Java,2018-10-13T13:24:13Z,2025-09-25T18:18:01Z,master,https://api.github.com/repos/mkulesh/onpc/zipball/master,5,2025-08-26T15:48:44+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,50K+,4.5,4.5,5,2025-08-26T15:48:44+00:00,com.mkulesh.onpc.plus,3
CatimaLoyalty,Android,CatimaLoyalty/Android,https://github.com/CatimaLoyalty/Android,link,1,wallet,1311,205,Java,2019-11-22T10:15:20Z,2025-09-28T21:20:39Z,main,https://api.github.com/repos/CatimaLoyalty/Android/zipball/main,5,2025-09-30T16:45:03+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,100K+,4.8,4.8,5,2025-09-30T16:45:03+00:00,me.hackerchick.catima,3
patzly,tack-android,patzly/tack-android,https://github.com/patzly/tack-android,link,1,music,357,12,Java,2020-06-10T20:07:16Z,2025-09-29T03:11:46Z,main,https://api.github.com/repos/patzly/tack-android/zipball/main,5,2025-04-06T17:07:26+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,50K+,4.9,4.9,5,2025-04-06T17:07:26+00:00,xyz.zedler.patrick.tack,0
ap-atul,music_player_lite,ap-atul/music_player_lite,https://github.com/ap-atul/music_player_lite,link,1,music,138,22,Java,2021-05-03T08:29:53Z,2025-09-27T01:31:00Z,main,https://api.github.com/repos/ap-atul/music_player_lite/zipball/main,5,2025-04-27T13:53:04+00:00,TRUE,TRUE,main,src/app/src/main/AndroidManifest.xml,TRUE,10K+,4.1,4.1,5,2025-04-27T13:53:04+00:00,com.atul.musicplayer,3
v2er-app,Android,v2er-app/Android,https://github.com/v2er-app/Android,link,1,blog,278,46,Java,2021-12-04T13:33:15Z,2025-09-28T16:28:47Z,main,https://api.github.com/repos/v2er-app/Android/zipball/main,5,2025-09-21T05:40:55+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,50K+,4.3,4.3,5,2025-09-21T05:40:55+00:00,me.ghui.v2er,0
VincentEngel,VES-Image-Compare,VincentEngel/VES-Image-Compare,https://github.com/VincentEngel/VES-Image-Compare,link,1,image manager,122,9,Java,2022-04-24T17:29:02Z,2025-09-25T06:09:44Z,master,https://api.github.com/repos/VincentEngel/VES-Image-Compare/zipball/master,5,2025-07-05T14:46:54+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,10K+,4.8,4.8,5,2025-07-05T14:46:54+00:00,com.vincentengelsoftware.vesandroidimagecompare,3
sspanak,tt9,sspanak/tt9,https://github.com/sspanak/tt9,link,1,keyboard,374,61,Java,2022-07-02T06:46:52Z,2025-09-27T17:20:10Z,master,https://api.github.com/repos/sspanak/tt9/zipball/master,5,2025-09-24T07:31:29+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,50K+,4,4,5,2025-09-24T07:31:29+00:00,io.github.sspanak.tt9,3
TeamAmaze,AmazeFileManager,TeamAmaze/AmazeFileManager,https://github.com/TeamAmaze/AmazeFileManager,link,1,file manager,5776,1626,Kotlin,2014-07-14T19:47:53Z,2025-09-28T09:48:26Z,release/4.0,https://api.github.com/repos/TeamAmaze/AmazeFileManager/zipball/release/4.0,5,2024-02-17T19:42:49+00:00,TRUE,TRUE,release/4.0,app/src/main/AndroidManifest.xml,TRUE,1M+,3.5,3.5,5,2024-02-17T19:42:49+00:00,com.filemanager.amazecloud,12
moezbhatti,qksms,moezbhatti/qksms,https://github.com/moezbhatti/qksms,link,1,SMS manager,4575,1071,Kotlin,2015-02-21T19:50:43Z,2025-09-28T11:06:35Z,master,https://api.github.com/repos/moezbhatti/qksms/zipball/master,5,2023-01-16T18:01:54+00:00,TRUE,TRUE,master,android-smsmms/src/main/AndroidManifest.xml;common/src/main/AndroidManifest.xml;data/src/main/AndroidManifest.xml;domain/src/main/AndroidManifest.xml;presentation/src/main/AndroidManifest.xml,TRUE,1M+,3.9,3.9,5,2023-01-16T18:01:54+00:00,com.moez.QKSMS,0
spacecowboy,Feeder,spacecowboy/Feeder,https://github.com/spacecowboy/Feeder,link,1,reader,2314,139,Kotlin,2014-08-28T12:50:32Z,2025-09-29T05:31:47Z,master,https://api.github.com/repos/spacecowboy/Feeder/zipball/master,5,2025-09-20T07:25:57+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,4.1,4.1,5,2025-09-20T07:25:57+00:00,com.nononsenseapps.feeder.play,2
allgood,OpenNoteScanner,allgood/OpenNoteScanner,https://github.com/allgood/OpenNoteScanner,link,1,scanner,1475,289,Kotlin,2016-02-10T11:14:38Z,2025-09-26T23:04:43Z,master,https://api.github.com/repos/allgood/OpenNoteScanner/zipball/master,5,2020-07-22T17:51:04+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,50K+,3,3,5,2020-07-22T17:51:04+00:00,com.todobom.opennotescanner,3
SimonSchubert,LinuxCommandLibrary,SimonSchubert/LinuxCommandLibrary,https://github.com/SimonSchubert/LinuxCommandLibrary,link,1,manaul,1289,97,Kotlin,2014-06-19T00:11:40Z,2025-09-29T06:29:09Z,master,https://api.github.com/repos/SimonSchubert/LinuxCommandLibrary/zipball/master,5,2025-09-21T19:22:39+00:00,TRUE,TRUE,master,android/src/main/AndroidManifest.xml;common/src/androidMain/AndroidManifest.xml,TRUE,1M+,4.6,4.6,5,2025-09-21T19:22:39+00:00,com.inspiredandroid.linuxcommandbibliotheca,3
grote,Transportr,grote/Transportr,https://github.com/grote/Transportr,link,1,bus helper,1117,195,Kotlin,2013-09-06T10:00:57Z,2025-09-22T15:59:34Z,master,https://api.github.com/repos/grote/Transportr/zipball/master,5,2024-12-07T19:36:07+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,10K+,4.3,4.3,5,2024-12-07T19:36:07+00:00,de.grobox.liberario,3
mtotschnig,MyExpenses,mtotschnig/MyExpenses,https://github.com/mtotschnig/MyExpenses,link,1,money manager,1020,245,Kotlin,2012-02-29T15:13:40Z,2025-09-29T03:17:31Z,master,https://api.github.com/repos/mtotschnig/MyExpenses/zipball/master,5,2020-10-07T16:40:05+00:00,TRUE,TRUE,master,PlayLicensingOrig/AndroidManifest.xml;drive/src/main/AndroidManifest.xml;dropbox/src/main/AndroidManifest.xml;fints/src/main/AndroidManifest.xml;jackson/src/main/AndroidManifest.xml;mlkit/src/main/AndroidManifest.xml;mlkit_deva/src/main/AndroidManifest.xml;mlkit_han/src/main/AndroidManifest.xml;mlkit_jpan/src/main/AndroidManifest.xml;mlkit_kore/src/main/AndroidManifest.xml;mlkit_latn/src/main/AndroidManifest.xml;myExpenses/src/androidTest/AndroidManifest.xml;myExpenses/src/debug/AndroidManifest.xml;myExpenses/src/main/AndroidManifest.xml;ocr/src/main/AndroidManifest.xml;onedrive/src/main/AndroidManifest.xml;preferences/src/androidTest/AndroidManifest.xml;preferences/src/main/AndroidManifest.xml;setupwizard/main/AndroidManifest.xml;setupwizard/test/instrumentation/AndroidManifest.xml,TRUE,1M+,4.7,4.7,5,2020-10-07T16:40:05+00:00,org.totschnig.myexpenses,3
max-kammerer,orion-viewer,max-kammerer/orion-viewer,https://github.com/max-kammerer/orion-viewer,link,1,reader,247,61,Kotlin,2013-02-19T05:52:57Z,2025-09-27T13:25:42Z,master,https://api.github.com/repos/max-kammerer/orion-viewer/zipball/master,5,2025-05-14T07:48:32+00:00,TRUE,TRUE,master,common/src/androidMain/AndroidManifest.xml;common/src/main/AndroidManifest.xml;nativeLibs/djvuModule/src/main/AndroidManifest.xml;nativeLibs/mupdfModule/src/main/AndroidManifest.xml;orion-viewer/src/androidTest/AndroidManifest.xml;orion-viewer/src/main/AndroidManifest.xml;tree-view-list-android/AndroidManifest.xml,TRUE,100K+,3.5,3.5,5,2025-05-14T07:48:32+00:00,universe.constellation.orion.viewer,12
StepicOrg,stepik-android,StepicOrg/stepik-android,https://github.com/StepicOrg/stepik-android,link,1,video platform,191,54,Kotlin,2015-09-07T09:53:05Z,2025-08-27T16:01:09Z,master,https://api.github.com/repos/StepicOrg/stepik-android/zipball/master,5,2017-10-20T10:49:59+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,1M+,4.9,4.9,5,2017-10-20T10:49:59+00:00,org.stepic.droid,0
Adventech,sabbath-school-android,Adventech/sabbath-school-android,https://github.com/Adventech/sabbath-school-android,link,1,reader,189,54,Kotlin,2016-08-08T22:24:44Z,2025-09-18T17:48:42Z,main,https://api.github.com/repos/Adventech/sabbath-school-android/zipball/main,5,2018-01-10T00:52:29+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,1M+,4.8,4.8,5,2018-01-10T00:52:29+00:00,com.cryart.sabbathschool,0
wuan,bo-android,wuan/bo-android,https://github.com/wuan/bo-android,link,1,weather,128,34,Kotlin,2011-04-02T10:47:59Z,2025-09-29T01:39:27Z,main,https://api.github.com/repos/wuan/bo-android/zipball/main,5,2020-07-20T23:46:56+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,1M+,3.5,3.5,5,2020-07-20T23:46:56+00:00,org.blitzortung.android.app,3
markusfisch,ShaderEditor,markusfisch/ShaderEditor,https://github.com/markusfisch/ShaderEditor,link,2,code editor,1012,143,Java,2013-06-02T21:12:59Z,2025-09-20T20:51:04Z,master,https://api.github.com/repos/markusfisch/ShaderEditor/zipball/master,5,2025-08-26T19:15:49+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,50K+,4.8,4.8,5,2025-08-26T19:15:49+00:00,de.markusfisch.android.shadereditor,3
moneymanagerex,android-money-manager-ex,moneymanagerex/android-money-manager-ex,https://github.com/moneymanagerex/android-money-manager-ex,link,2,money manager,593,209,Java,2014-05-19T23:49:58Z,2025-09-29T11:14:33Z,master,https://api.github.com/repos/moneymanagerex/android-money-manager-ex/zipball/master,5,2025-09-20T07:54:44+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,10K+,4.6,4.6,5,2025-09-20T07:54:44+00:00,com.money.manager.ex.android,0
MarcusWolschon,osmeditor4android,MarcusWolschon/osmeditor4android,https://github.com/MarcusWolschon/osmeditor4android,link,2,map,421,95,Java,2015-03-21T07:25:43Z,2025-09-28T20:29:35Z,master,https://api.github.com/repos/MarcusWolschon/osmeditor4android/zipball/master,5,2025-09-14T14:53:46+00:00,TRUE,TRUE,master,src/androidTest/AndroidManifest.xml;src/debug/AndroidManifest.xml;src/main/AndroidManifest.xml,TRUE,50K+,4.3,4.3,5,2025-09-14T14:53:46+00:00,de.blau.android,3
