owner,repo,full_name,html_url,,,,stars,forks,language,created_at,updated_at,default_branch,zipball_url,apk_release_count,latest_apk_date_utc,fdroid_in_readme,has_manifest,default_branch.1,manifest_paths,is_verify_gp,downloads,rate,parsed_rate,apk_release_count,latest_apk_date_utc,fdroid_pkg,fdroid_apk_count
M66B,FairEmail,M66B/FairEmail,https://github.com/M66B/FairEmail,link,2,email,3903,676,Java,2018-08-02T13:30:25Z,2025-09-29T11:50:09Z,master,https://api.github.com/repos/M66B/FairEmail/zipball/master,5,2025-09-30T05:49:34+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,1M+,4.9,4.9,5,2025-09-30T05:49:34+00:00,eu.faircode.email,3
mastodon,mastodon-android,mastodon/mastodon-android,https://github.com/mastodon/mastodon-android,link,2,,1897,306,Java,2022-01-14T10:44:03Z,2025-09-28T13:52:28Z,master,https://api.github.com/repos/mastodon/mastodon-android/zipball/master,5,2025-09-24T16:50:31+00:00,TRUE,TRUE,master,mastodon/src/github/AndroidManifest.xml;mastodon/src/main/AndroidManifest.xml,TRUE,1M+,4.1,4.1,5,2025-09-24T16:50:31+00:00,org.joinmastodon.android,3
thunderbird,thunderbird-android,thunderbird/thunderbird-android,https://github.com/thunderbird/thunderbird-android,link,2,email,12595,2624,Kotlin,2011-02-04T02:40:00Z,2025-09-29T11:24:23Z,main,https://api.github.com/repos/thunderbird/thunderbird-android/zipball/main,5,2025-09-30T18:41:35+00:00,TRUE,TRUE,main,app-common/src/main/AndroidManifest.xml;app-k9mail/src/debug/AndroidManifest.xml;app-k9mail/src/main/AndroidManifest.xml;app-thunderbird/src/beta/AndroidManifest.xml;app-thunderbird/src/daily/AndroidManifest.xml;app-thunderbird/src/debug/AndroidManifest.xml;app-thunderbird/src/main/AndroidManifest.xml;app-ui-catalog/src/main/AndroidManifest.xml;core/android/common/src/main/AndroidManifest.xml;core/android/network/src/main/AndroidManifest.xml;feature/account/oauth/src/main/AndroidManifest.xml;feature/funding/googleplay/src/debug/AndroidManifest.xml;feature/launcher/src/main/AndroidManifest.xml;feature/migration/provider/src/main/AndroidManifest.xml;feature/migration/qrcode/src/main/AndroidManifest.xml;feature/notification/impl/src/androidMain/AndroidManifest.xml;feature/settings/import/src/main/AndroidManifest.xml;feature/widget/message-list/src/main/AndroidManifest.xml;feature/widget/shortcut/src/main/AndroidManifest.xml;feature/widget/unread/src/main/AndroidManifest.xml,TRUE,100K+,4.2,4.2,5,2025-09-30T18:41:35+00:00,net.thunderbird.android.beta,3
nextcloud,android,nextcloud/android,https://github.com/nextcloud/android,link,2,cloud server manager,4879,1877,Kotlin,2016-06-06T21:23:36Z,2025-09-29T09:12:39Z,master,https://api.github.com/repos/nextcloud/android/zipball/master,5,2025-09-25T10:39:22+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,1M+,4.6,4.6,5,2025-09-25T10:39:22+00:00,org.jtb.alogcat,3
streetcomplete,StreetComplete,streetcomplete/StreetComplete,https://github.com/streetcomplete/StreetComplete,link,2,Map,4308,392,Kotlin,2016-07-02T10:44:04Z,2025-09-29T00:29:29Z,master,https://api.github.com/repos/streetcomplete/StreetComplete/zipball/master,5,2025-08-18T16:41:13+00:00,TRUE,TRUE,master,app/src/androidMain/AndroidManifest.xml,TRUE,50K+,4.8,4.8,5,2025-08-18T16:41:13+00:00,de.westnordost.streetcomplete,3
owntracks,android,owntracks/android,https://github.com/owntracks/android,link,2,Map,1560,493,Kotlin,2014-02-03T12:56:26Z,2025-09-29T10:09:50Z,master,https://api.github.com/repos/owntracks/android/zipball/master,5,2025-08-26T16:53:38+00:00,TRUE,TRUE,master,project/app/src/debug/AndroidManifest.xml;project/app/src/gms/AndroidManifest.xml;project/app/src/main/AndroidManifest.xml;project/app/src/oss/AndroidManifest.xml,TRUE,100K+,3.8,3.8,5,2025-08-26T16:53:38+00:00,org.owntracks.android,3
openfoodfacts,openfoodfacts-androidapp,openfoodfacts/openfoodfacts-androidapp,https://github.com/openfoodfacts/openfoodfacts-androidapp,link,2,photo?,793,454,Kotlin,2015-05-06T18:09:55Z,2025-09-24T09:12:28Z,develop,https://api.github.com/repos/openfoodfacts/openfoodfacts-androidapp/zipball/develop,5,2018-03-02T19:20:22+00:00,TRUE,TRUE,develop,app/src/main/AndroidManifest.xml,TRUE,10K+,,,5,2018-03-02T19:20:22+00:00,org.openproductsfacts.scanner,3
getodk,collect,getodk/collect,https://github.com/getodk/collect,link,2,data manager?,746,1402,Kotlin,2015-08-04T23:21:33Z,2025-09-27T00:41:05Z,master,https://api.github.com/repos/getodk/collect/zipball/master,5,2025-09-24T18:45:50+00:00,TRUE,TRUE,master,analytics/src/main/AndroidManifest.xml;androidshared/src/main/AndroidManifest.xml;androidtest/src/main/AndroidManifest.xml;async/src/main/AndroidManifest.xml;audio-clips/src/main/AndroidManifest.xml;audio-recorder/src/main/AndroidManifest.xml;collect_app/src/debug/AndroidManifest.xml;collect_app/src/main/AndroidManifest.xml;crash-handler/src/main/AndroidManifest.xml;db/src/main/AndroidManifest.xml;draw/src/main/AndroidManifest.xml;entities/src/main/AndroidManifest.xml;errors/src/main/AndroidManifest.xml;external-app/src/main/AndroidManifest.xml;fragments-test/src/main/AndroidManifest.xml;geo/src/main/AndroidManifest.xml;google-maps/src/main/AndroidManifest.xml;icons/src/main/AndroidManifest.xml;image-loader/src/main/AndroidManifest.xml;lists/src/main/AndroidManifest.xml,TRUE,1M+,3.9,3.9,5,2025-09-24T18:45:50+00:00,org.odk.collect.android,0
andstatus,andstatus,andstatus/andstatus,https://github.com/andstatus/andstatus,link,2,social,317,70,Kotlin,2011-12-23T13:33:25Z,2025-09-07T15:40:56Z,master,https://api.github.com/repos/andstatus/andstatus/zipball/master,5,2024-12-14T15:36:00+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,10K+,3.5,3.5,5,2024-12-14T15:36:00+00:00,org.andstatus.app,3
gatheringhallstudios,MHGenDatabase,gatheringhallstudios/MHGenDatabase,https://github.com/gatheringhallstudios/MHGenDatabase,link,0,game,105,46,Kotlin,2016-06-10T22:53:11Z,2025-08-19T23:29:47Z,develop,https://api.github.com/repos/gatheringhallstudios/MHGenDatabase/zipball/develop,5,2019-04-17T05:34:02+00:00,TRUE,TRUE,develop,app/src/main/AndroidManifest.xml,TRUE,100K+,4.9,4.9,5,2019-04-17T05:34:02+00:00,com.ghstudios.android.mhgendatabase,3
yairm210,Unciv,yairm210/Unciv,https://github.com/yairm210/Unciv,link,0,game,9657,1747,Kotlin,2017-11-21T21:58:12Z,2025-09-29T09:00:46Z,master,https://api.github.com/repos/yairm210/Unciv/zipball/master,5,2025-09-30T14:42:57+00:00,TRUE,TRUE,master,android/AndroidManifest.xml,TRUE,1M+,4.6,4.6,5,2025-09-30T14:42:57+00:00,com.unciv.app,3
Kunzisoft,KeePassDX,Kunzisoft/KeePassDX,https://github.com/Kunzisoft/KeePassDX,link,0,OTP tools,5770,325,Kotlin,2017-10-17T09:08:57Z,2025-09-29T03:03:53Z,master,https://api.github.com/repos/Kunzisoft/KeePassDX/zipball/master,5,2025-09-18T19:20:57+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,4.4,4.4,5,2025-09-18T19:20:57+00:00,com.kunzisoft.keepass.pro,0
orgzly,orgzly-android,orgzly/orgzly-android,https://github.com/orgzly/orgzly-android,link,1,notes,2745,307,Kotlin,2017-02-03T14:48:34Z,2025-09-28T16:01:20Z,master,https://api.github.com/repos/orgzly/orgzly-android/zipball/master,5,2022-11-05T13:04:09+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,4.6,4.6,5,2022-11-05T13:04:09+00:00,com.orgzly,0
markusfisch,BinaryEye,markusfisch/BinaryEye,https://github.com/markusfisch/BinaryEye,link,0,library,1897,150,Kotlin,2017-08-27T13:03:48Z,2025-09-29T11:01:05Z,master,https://api.github.com/repos/markusfisch/BinaryEye/zipball/master,5,2025-08-26T19:17:02+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,4.8,4.8,5,2025-08-26T19:17:02+00:00,de.markusfisch.android.binaryeye,3
massivemadness,Squircle-CE,massivemadness/Squircle-CE,https://github.com/massivemadness/Squircle-CE,link,0,code editor,1621,128,Kotlin,2017-08-17T10:07:48Z,2025-09-29T02:08:17Z,master,https://api.github.com/repos/massivemadness/Squircle-CE/zipball/master,5,2025-05-14T14:11:34+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,10K+,3.7,3.7,5,2025-05-14T14:11:34+00:00,com.blacksquircle.ui,3
kawaiiDango,pano-scrobbler,kawaiiDango/pano-scrobbler,https://github.com/kawaiiDango/pano-scrobbler,link,1,music,1597,40,Kotlin,2017-07-04T20:21:51Z,2025-09-28T16:14:51Z,main,https://api.github.com/repos/kawaiiDango/pano-scrobbler/zipball/main,5,2025-09-14T21:34:27+00:00,TRUE,TRUE,main,baselineprofile/src/main/AndroidManifest.xml;composeApp/src/androidMain/AndroidManifest.xml;extras-nonplay/src/androidMain/AndroidManifest.xml;extras-play/src/main/AndroidManifest.xml,TRUE,100K+,4.2,4.2,5,2025-09-14T21:34:27+00:00,com.arn.scrobble,0
kamgurgul,cpu-info,kamgurgul/cpu-info,https://github.com/kamgurgul/cpu-info,link,0,hardware,880,114,Kotlin,2017-10-03T06:25:42Z,2025-09-27T07:27:31Z,master,https://api.github.com/repos/kamgurgul/cpu-info/zipball/master,5,2025-07-03T05:51:26+00:00,TRUE,TRUE,master,androidApp/baselineprofile/src/main/AndroidManifest.xml;androidApp/src/androidMain/AndroidManifest.xml;wearOsApp/src/androidMain/AndroidManifest.xml,TRUE,100K+,4.5,4.5,5,2025-07-03T05:51:26+00:00,com.kgurgul.cpuinfo,3
darshanparajuli,LogcatReader,darshanparajuli/LogcatReader,https://github.com/darshanparajuli/LogcatReader,link,0,library,721,121,Kotlin,2017-11-20T20:17:39Z,2025-09-29T11:05:41Z,main,https://api.github.com/repos/darshanparajuli/LogcatReader/zipball/main,5,2025-05-17T20:01:11+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,100K+,4.1,4.1,5,2025-05-17T20:01:11+00:00,com.dp.logcatapp,3
nextcloud,talk-android,nextcloud/talk-android,https://github.com/nextcloud/talk-android,link,2,social,646,278,Kotlin,2017-09-11T06:53:14Z,2025-09-29T03:15:24Z,master,https://api.github.com/repos/nextcloud/talk-android/zipball/master,5,2025-09-26T08:42:20+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,4,4,5,2025-09-26T08:42:20+00:00,com.nextcloud.talk2,3
hanjoongcho,aaf-easydiary,hanjoongcho/aaf-easydiary,https://github.com/hanjoongcho/aaf-easydiary,link,1,diary,512,125,Kotlin,2017-08-17T16:56:05Z,2025-09-27T10:47:58Z,master,https://api.github.com/repos/hanjoongcho/aaf-easydiary/zipball/master,5,2020-08-22T02:54:50+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,50K+,4.3,4.3,5,2020-08-22T02:54:50+00:00,me.blog.korn123.easydiary,3
acristescu,OnlineGo,acristescu/OnlineGo,https://github.com/acristescu/OnlineGo,link,0,game,228,57,Kotlin,2017-11-01T17:53:51Z,2025-09-27T07:08:14Z,master,https://api.github.com/repos/acristescu/OnlineGo/zipball/master,5,2025-09-30T08:53:53+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,,,5,2025-09-30T08:53:53+00:00,io.zenandroid.onlinego,0
Crazy-Marvin,MetadataRemover,Crazy-Marvin/MetadataRemover,https://github.com/Crazy-Marvin/MetadataRemover,link,1,image manager,221,18,Kotlin,2017-12-16T12:22:07Z,2025-09-27T15:06:25Z,development,https://api.github.com/repos/Crazy-Marvin/MetadataRemover/zipball/development,5,2024-08-04T20:35:41+00:00,TRUE,TRUE,development,app/src/main/AndroidManifest.xml,TRUE,10K+,2.8,2.8,5,2024-08-04T20:35:41+00:00,rocks.poopjournal.metadataremover,1
wbrawner,SimpleMarkdown,wbrawner/SimpleMarkdown,https://github.com/wbrawner/SimpleMarkdown,link,1,notes,210,18,Kotlin,2017-07-25T04:34:41Z,2025-09-24T07:24:34Z,main,https://api.github.com/repos/wbrawner/SimpleMarkdown/zipball/main,5,2021-02-22T02:12:03+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,50K+,4.1,4.1,5,2021-02-22T02:12:03+00:00,com.wbrawner.simplemarkdown,0
markusfisch,Libra,markusfisch/Libra,https://github.com/markusfisch/Libra,link,2,decision maker,142,20,Kotlin,2017-04-01T11:28:12Z,2025-09-15T23:38:25Z,master,https://api.github.com/repos/markusfisch/Libra/zipball/master,5,2025-08-13T17:30:58+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,10K+,4.4,4.4,5,2025-08-13T17:30:58+00:00,de.markusfisch.android.libra,3
d4rken-org,bluemusic,d4rken-org/bluemusic,https://github.com/d4rken-org/bluemusic,link,1,bluetooth manager,141,7,Kotlin,2016-12-26T16:52:43Z,2025-09-23T16:06:26Z,main,https://api.github.com/repos/d4rken-org/bluemusic/zipball/main,5,2025-08-15T11:30:26+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,1M+,3.8,3.8,5,2025-08-15T11:30:26+00:00,eu.darken.bluemusic,0
IlyaPomaskin,h3lwp,IlyaPomaskin/h3lwp,https://github.com/IlyaPomaskin/h3lwp,link,0,home app,133,14,Kotlin,2017-05-05T14:09:52Z,2025-09-07T22:03:06Z,main,https://api.github.com/repos/IlyaPomaskin/h3lwp/zipball/main,5,2022-06-28T10:41:52+00:00,TRUE,TRUE,main,android/AndroidManifest.xml,TRUE,10K+,5,5,5,2022-06-28T10:41:52+00:00,com.homm3.livewallpaper,0
nfdz,Cryptool,nfdz/Cryptool,https://github.com/nfdz/Cryptool,link,0,library,119,24,Kotlin,2017-09-23T21:01:00Z,2025-08-24T01:58:50Z,master,https://api.github.com/repos/nfdz/Cryptool/zipball/master,5,2024-07-31T11:59:23+00:00,TRUE,TRUE,master,androidApp/src/main/AndroidManifest.xml;androidUI/src/androidTest/AndroidManifest.xml;androidUI/src/main/AndroidManifest.xml;shared/src/androidMain/AndroidManifest.xml,TRUE,50K+,4.1,4.1,5,2024-07-31T11:59:23+00:00,io.github.nfdz.cryptool,0
Anrimian,music-player,Anrimian/music-player,https://github.com/Anrimian/music-player,link,1,music,106,21,Kotlin,2017-11-13T20:47:25Z,2025-09-09T22:39:31Z,master,https://api.github.com/repos/Anrimian/music-player/zipball/master,5,2025-08-10T16:28:12+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,1M+,4.4,4.4,5,2025-08-10T16:28:12+00:00,com.github.anrimian.musicplayer,0
zhanghai,MaterialFiles,zhanghai/MaterialFiles,https://github.com/zhanghai/MaterialFiles,link,1,file manager,7416,534,Kotlin,2018-05-27T23:22:03Z,2025-09-28T11:27:32Z,master,https://api.github.com/repos/zhanghai/MaterialFiles/zipball/master,5,2024-06-30T05:17:48+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,1M+,4.7,4.7,5,2024-06-30T05:17:48+00:00,me.zhanghai.android.files,3
RetroMusicPlayer,RetroMusicPlayer,RetroMusicPlayer/RetroMusicPlayer,https://github.com/RetroMusicPlayer/RetroMusicPlayer,link,1,music,4705,846,Kotlin,2018-07-27T12:21:51Z,2025-09-29T12:42:02Z,dev,https://api.github.com/repos/RetroMusicPlayer/RetroMusicPlayer/zipball/dev,5,2025-08-09T07:16:03+00:00,TRUE,TRUE,dev,app/src/main/AndroidManifest.xml,TRUE,1M+,4.4,4.4,5,2025-08-09T07:16:03+00:00,code.name.monkey.retromusic,3
CypherpunkArmory,UserLAnd,CypherpunkArmory/UserLAnd,https://github.com/CypherpunkArmory/UserLAnd,link,0,library,3958,482,Kotlin,2018-03-20T17:49:56Z,2025-09-29T09:05:13Z,master,https://api.github.com/repos/CypherpunkArmory/UserLAnd/zipball/master,5,2021-10-08T23:14:54+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,1M+,4.6,4.6,5,2021-10-08T23:14:54+00:00,tech.ula,3
element-hq,element-android,element-hq/element-android,https://github.com/element-hq/element-android,link,0,social,3558,832,Kotlin,2018-10-02T15:56:15Z,2025-09-29T04:26:51Z,develop,https://api.github.com/repos/element-hq/element-android/zipball/develop,5,2025-09-25T07:27:30+00:00,TRUE,TRUE,develop,library/attachment-viewer/src/main/AndroidManifest.xml;library/core-utils/src/main/AndroidManifest.xml;library/external/dialpad/src/main/AndroidManifest.xml;library/external/jsonviewer/src/main/AndroidManifest.xml;library/multipicker/src/main/AndroidManifest.xml;library/ui-strings/src/main/AndroidManifest.xml;library/ui-styles/src/debug/AndroidManifest.xml;library/ui-styles/src/main/AndroidManifest.xml;matrix-sdk-android-flow/src/main/AndroidManifest.xml;matrix-sdk-android/src/androidTest/AndroidManifest.xml;matrix-sdk-android/src/main/AndroidManifest.xml;vector-app/src/debug/AndroidManifest.xml;vector-app/src/fdroid/AndroidManifest.xml;vector-app/src/gplay/AndroidManifest.xml;vector-app/src/main/AndroidManifest.xml;vector-config/src/main/AndroidManifest.xml;vector/src/androidTest/AndroidManifest.xml;vector/src/main/AndroidManifest.xml,TRUE,1M+,3.2,3.2,5,2025-09-25T07:27:30+00:00,im.vector.app,12
etchdroid,etchdroid,etchdroid/etchdroid,https://github.com/etchdroid/etchdroid,link,0,plugin,2541,184,Kotlin,2018-09-02T00:49:40Z,2025-09-29T11:33:20Z,main,https://api.github.com/repos/etchdroid/etchdroid/zipball/main,5,2024-10-08T22:11:33+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,1M+,4.5,4.5,5,2024-10-08T22:11:33+00:00,eu.depau.etchdroid,3
lihenggui,blocker,lihenggui/blocker,https://github.com/lihenggui/blocker,link,0,plugin,1872,72,Kotlin,2017-12-26T11:45:16Z,2025-09-29T06:47:13Z,main,https://api.github.com/repos/lihenggui/blocker/zipball/main,5,2025-09-22T22:42:24+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,10K+,4,4,5,2025-09-22T22:42:24+00:00,com.merxury.blocker,3
gotify,android,gotify/android,https://github.com/gotify/android,link,0,plugin,1181,178,Kotlin,2018-02-14T18:49:38Z,2025-09-24T11:07:47Z,master,https://api.github.com/repos/gotify/android/zipball/master,5,2025-09-29T18:13:25+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,10K+,4.8,4.8,5,2025-09-29T18:13:25+00:00,com.github.gotify,3
rafaelvcaetano,melonDS-android,rafaelvcaetano/melonDS-android,https://github.com/rafaelvcaetano/melonDS-android,link,0,plugin,1112,68,Kotlin,2018-11-25T18:13:33Z,2025-09-29T00:12:30Z,master,https://api.github.com/repos/rafaelvcaetano/melonDS-android/zipball/master,5,2025-03-10T22:54:41+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,1M+,,,5,2025-03-10T22:54:41+00:00,me.magnum.melonds,0
horizontalsystems,unstoppable-wallet-android,horizontalsystems/unstoppable-wallet-android,https://github.com/horizontalsystems/unstoppable-wallet-android,link,0,wallet,1057,426,Kotlin,2018-07-30T04:34:02Z,2025-09-29T02:52:07Z,master,https://api.github.com/repos/horizontalsystems/unstoppable-wallet-android/zipball/master,5,2025-08-22T10:40:41+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,4.4,4.4,5,2025-08-22T10:40:41+00:00,io.horizontalsystems.bankwallet,3
Exodus-Privacy,exodus-android-app,Exodus-Privacy/exodus-android-app,https://github.com/Exodus-Privacy/exodus-android-app,link,0,plugin,865,59,Kotlin,2018-02-25T14:14:21Z,2025-09-27T15:58:39Z,master,https://api.github.com/repos/Exodus-Privacy/exodus-android-app/zipball/master,5,2024-07-24T19:49:13+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,4.2,4.2,5,2024-07-24T19:49:13+00:00,org.eu.exodus_privacy.exodusprivacy,3
BimmerGestalt,AAIdrive,BimmerGestalt/AAIdrive,https://github.com/BimmerGestalt/AAIdrive,link,0,library,622,93,Kotlin,2019-01-06T04:03:48Z,2025-09-09T21:37:22Z,main,https://api.github.com/repos/BimmerGestalt/AAIdrive/zipball/main,5,2025-05-28T03:24:40+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,100K+,4.8,4.8,5,2025-05-28T03:24:40+00:00,radioenergy.app,12
shadowsocks,v2ray-plugin-android,shadowsocks/v2ray-plugin-android,https://github.com/shadowsocks/v2ray-plugin-android,link,0,plugin,455,121,Kotlin,2019-01-11T01:45:46Z,2025-09-24T14:44:04Z,master,https://api.github.com/repos/shadowsocks/v2ray-plugin-android/zipball/master,5,2020-07-21T00:49:34+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,4.2,4.2,5,2020-07-21T00:49:34+00:00,com.github.shadowsocks.plugin.v2ray,3
oppia,oppia-android,oppia/oppia-android,https://github.com/oppia/oppia-android,link,1,video platform,369,566,Kotlin,2018-09-10T03:25:11Z,2025-09-26T16:45:26Z,develop,https://api.github.com/repos/oppia/oppia-android/zipball/develop,5,2021-10-13T01:49:28+00:00,TRUE,TRUE,develop,app/src/main/AndroidManifest.xml,TRUE,100K+,,,5,2021-10-13T01:49:28+00:00,org.oppia.android,0
ActivityWatch,aw-android,ActivityWatch/aw-android,https://github.com/ActivityWatch/aw-android,link,0,plugin,206,30,Kotlin,2018-12-16T13:35:14Z,2025-09-22T09:10:01Z,master,https://api.github.com/repos/ActivityWatch/aw-android/zipball/master,5,2023-10-13T15:24:49+00:00,TRUE,TRUE,master,mobile/src/main/AndroidManifest.xml,TRUE,10K+,4.1,4.1,5,2023-10-13T15:24:49+00:00,net.activitywatch.android,1
michelesalvador,FamilyGem,michelesalvador/FamilyGem,https://github.com/michelesalvador/FamilyGem,link,1,people manager,160,40,Kotlin,2018-11-01T14:29:02Z,2025-09-25T17:28:05Z,master,https://api.github.com/repos/michelesalvador/FamilyGem/zipball/master,5,2025-06-23T17:16:50+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,4.1,4.1,5,2025-06-23T17:16:50+00:00,app.familygem,0
DeweyReed,ClipboardCleaner,DeweyReed/ClipboardCleaner,https://github.com/DeweyReed/ClipboardCleaner,link,0,plugin,146,16,Kotlin,2018-03-13T13:14:57Z,2025-09-06T01:12:29Z,master,https://api.github.com/repos/DeweyReed/ClipboardCleaner/zipball/master,5,2022-10-12T03:15:13+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,10K+,3.9,3.9,5,2022-10-12T03:15:13+00:00,io.github.deweyreed.clipboardcleaner,3
Parseus,codecinfo,Parseus/codecinfo,https://github.com/Parseus/codecinfo,link,0,video decoder,146,16,Kotlin,2018-07-05T18:57:32Z,2025-09-25T12:30:46Z,master,https://api.github.com/repos/Parseus/codecinfo/zipball/master,5,2025-09-19T20:48:33+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,50K+,4.4,4.4,5,2025-09-19T20:48:33+00:00,com.parseus.codecinfo,0
ichenhe,wear-gallery,ichenhe/wear-gallery,https://github.com/ichenhe/wear-gallery,link,0,library,118,16,Kotlin,2018-12-05T07:26:29Z,2025-09-12T11:11:53Z,master,https://api.github.com/repos/ichenhe/wear-gallery/zipball/master,5,2023-01-04T15:22:27+00:00,TRUE,TRUE,master,common/src/main/AndroidManifest.xml;mobile/src/main/AndroidManifest.xml;wear/src/main/AndroidManifest.xml,TRUE,100K+,4.2,4.2,5,2023-01-04T15:22:27+00:00,cc.chenhe.weargallery,0
home-assistant,android,home-assistant/android,https://github.com/home-assistant/android,link,0,IOT,3058,810,Kotlin,2019-04-02T05:52:50Z,2025-09-29T11:06:41Z,main,https://api.github.com/repos/home-assistant/android/zipball/main,5,2025-09-28T04:19:49+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,1M+,4.4,4.4,5,2025-09-28T04:19:49+00:00,io.homeassistant.companion.android,0
michaldrabik,showly,michaldrabik/showly,https://github.com/michaldrabik/showly,link,1,movie,1243,74,Kotlin,2019-08-21T13:26:06Z,2025-09-28T16:55:04Z,master,https://api.github.com/repos/michaldrabik/showly/zipball/master,5,2025-09-28T10:23:09+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,1M+,4.4,4.4,5,2025-09-28T10:23:09+00:00,com.michaldrabik.showly2,0
