owner,repo,full_name,html_url,,,,stars,forks,language,created_at,updated_at,default_branch,zipball_url,apk_release_count,latest_apk_date_utc,fdroid_in_readme,has_manifest,default_branch.1,manifest_paths,is_verify_gp,downloads,rate,parsed_rate,apk_release_count,latest_apk_date_utc,fdroid_pkg,fdroid_apk_count
trynoice,android-app,trynoice/android-app,https://github.com/trynoice/android-app,link,0,voice,987,96,Kotlin,2019-05-27T07:14:20Z,2025-09-28T02:38:17Z,main,https://api.github.com/repos/trynoice/android-app/zipball/main,5,2024-06-02T17:12:32+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,100K+,4.3,4.3,5,2024-06-02T17:12:32+00:00,com.github.ashutoshgngwr.noice,3
meshenger-app,meshenger-android,meshenger-app/meshenger-android,https://github.com/meshenger-app/meshenger-android,link,0,voice,848,131,Kotlin,2019-05-17T11:55:40Z,2025-09-23T18:10:31Z,master,https://api.github.com/repos/meshenger-app/meshenger-android/zipball/master,5,2025-08-07T20:32:14+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,10K+,4.2,4.2,5,2025-08-07T20:32:14+00:00,app.meshenger,0
ACINQ,phoenix,ACINQ/phoenix,https://github.com/ACINQ/phoenix,link,0,wallet,784,119,Kotlin,2019-06-20T17:52:39Z,2025-09-29T02:48:25Z,master,https://api.github.com/repos/ACINQ/phoenix/zipball/master,5,2025-09-25T14:34:45+00:00,TRUE,TRUE,master,phoenix-android/src/main/AndroidManifest.xml;phoenix-shared/src/androidMain/AndroidManifest.xml,TRUE,100K+,4.3,4.3,5,2025-09-25T14:34:45+00:00,fr.acinq.phoenix.mainnet,0
mickstar,Zoo-For-Zotero,mickstar/Zoo-For-Zotero,https://github.com/mickstar/Zoo-For-Zotero,link,0,library,593,53,Kotlin,2019-05-26T03:59:51Z,2025-09-26T09:26:28Z,master,https://api.github.com/repos/mickstar/Zoo-For-Zotero/zipball/master,5,2025-08-03T10:58:04+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,4.3,4.3,5,2025-08-03T10:58:04+00:00,com.mickstarify.zooforzotero,0
SamAmco,track-and-graph,SamAmco/track-and-graph,https://github.com/SamAmco/track-and-graph,link,1,healthy manager,540,46,Kotlin,2019-08-15T13:54:40Z,2025-09-25T22:51:17Z,master,https://api.github.com/repos/SamAmco/track-and-graph/zipball/master,5,2025-09-29T20:02:21+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,50K+,4.4,4.4,5,2025-09-29T20:02:21+00:00,com.samco.trackandgraph,3
Kr0oked,Compass,Kr0oked/Compass,https://github.com/Kr0oked/Compass,link,0,hardware,488,58,Kotlin,2019-04-20T10:55:16Z,2025-09-28T04:32:39Z,master,https://api.github.com/repos/Kr0oked/Compass/zipball/master,5,2025-09-27T21:58:17+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,4.6,4.6,5,2025-09-27T21:58:17+00:00,com.bobek.compass,3
kittoku,Open-SSTP-Client,kittoku/Open-SSTP-Client,https://github.com/kittoku/Open-SSTP-Client,link,0,VPN,461,117,Kotlin,2019-02-28T12:14:33Z,2025-09-29T11:34:21Z,main,https://api.github.com/repos/kittoku/Open-SSTP-Client/zipball/main,5,2025-08-21T12:06:57+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,100K+,4.2,4.2,5,2025-08-21T12:06:57+00:00,kittoku.osc,0
evilcorpltd,aTox,evilcorpltd/aTox,https://github.com/evilcorpltd/aTox,link,0,library,446,69,Kotlin,2019-05-11T16:23:15Z,2025-09-27T14:47:29Z,master,https://api.github.com/repos/evilcorpltd/aTox/zipball/master,5,2024-11-10T22:45:59+00:00,TRUE,TRUE,master,atox/src/main/AndroidManifest.xml;core/src/main/AndroidManifest.xml;domain/src/main/AndroidManifest.xml,TRUE,100K+,4,4,5,2024-11-10T22:45:59+00:00,ltd.evilcorp.atox,3
SapuSeven,BetterUntis,SapuSeven/BetterUntis,https://github.com/SapuSeven/BetterUntis,link,2,course manager,280,37,Kotlin,2019-04-11T07:01:20Z,2025-09-25T10:01:07Z,master,https://api.github.com/repos/SapuSeven/BetterUntis/zipball/master,5,2025-07-08T00:17:18+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,10K+,,,5,2025-07-08T00:17:18+00:00,com.sapuseven.untis,3
yellowbluesky,PixivforMuzei3,yellowbluesky/PixivforMuzei3,https://github.com/yellowbluesky/PixivforMuzei3,link,0,plugin,192,17,Kotlin,2019-04-27T13:08:10Z,2025-09-20T06:46:15Z,master,https://api.github.com/repos/yellowbluesky/PixivforMuzei3/zipball/master,5,2025-04-19T19:04:07+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,10K+,4.6,4.6,5,2025-04-19T19:04:07+00:00,com.antony.muzei.pixiv,3
CrazyDude1994,android-taranis-smartport-telemetry,CrazyDude1994/android-taranis-smartport-telemetry,https://github.com/CrazyDude1994/android-taranis-smartport-telemetry,link,0,hardware,153,46,Kotlin,2019-02-27T23:48:22Z,2025-08-18T11:06:55Z,master,https://api.github.com/repos/CrazyDude1994/android-taranis-smartport-telemetry/zipball/master,5,2021-07-31T14:10:45+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,10K+,4.4,4.4,5,2021-07-31T14:10:45+00:00,crazydude.com.telemetry,0
SimpleAppProjects,SimpleWear,SimpleAppProjects/SimpleWear,https://github.com/SimpleAppProjects/SimpleWear,link,0,IOT,135,41,Kotlin,2019-07-16T19:12:15Z,2025-09-25T05:13:10Z,master,https://api.github.com/repos/SimpleAppProjects/SimpleWear/zipball/master,5,2025-05-26T07:17:00+00:00,TRUE,TRUE,master,hidden-api/src/main/AndroidManifest.xml;mobile/src/main/AndroidManifest.xml;shared_resources/src/main/AndroidManifest.xml;unofficialtileapi/src/main/AndroidManifest.xml;wear/src/main/AndroidManifest.xml;wearsettings/src/main/AndroidManifest.xml,TRUE,100K+,4,4,5,2025-05-26T07:17:00+00:00,com.thewizrd.simplewear,0
android,compose-samples,android/compose-samples,https://github.com/android/compose-samples,link,0,demo,22307,5240,Kotlin,2019-09-27T09:51:19Z,2025-09-29T02:29:17Z,main,https://api.github.com/repos/android/compose-samples/zipball/main,5,2024-01-24T22:28:49+00:00,TRUE,TRUE,main,JetLagged/app/src/main/AndroidManifest.xml;JetNews/app/src/main/AndroidManifest.xml;Jetcaster/core/data-testing/src/main/AndroidManifest.xml;Jetcaster/core/data/src/main/AndroidManifest.xml;Jetcaster/core/designsystem/src/main/AndroidManifest.xml;Jetcaster/core/domain-testing/src/main/AndroidManifest.xml;Jetcaster/core/domain/src/main/AndroidManifest.xml;Jetcaster/glancewidget/src/main/AndroidManifest.xml;Jetcaster/mobile/src/main/AndroidManifest.xml;Jetcaster/tv/src/main/AndroidManifest.xml;Jetcaster/wear/src/main/AndroidManifest.xml;Jetchat/app/src/androidTest/AndroidManifest.xml;Jetchat/app/src/main/AndroidManifest.xml;Jetsnack/app/src/main/AndroidManifest.xml;Reply/app/src/main/AndroidManifest.xml,TRUE,100K+,3.8,3.8,5,2024-01-24T22:28:49+00:00,com.google.samples.apps.nowinandroid,0
z-huang,InnerTune,z-huang/InnerTune,https://github.com/z-huang/InnerTune,link,1,music,5664,363,Kotlin,2020-02-11T03:02:58Z,2025-09-29T06:19:12Z,dev,https://api.github.com/repos/z-huang/InnerTune/zipball/dev,5,2024-09-01T15:22:41+00:00,TRUE,TRUE,dev,app/src/main/AndroidManifest.xml,TRUE,100K+,4.2,4.2,5,2024-09-01T15:22:41+00:00,com.arn.scrobble,0
Swordfish90,Lemuroid,Swordfish90/Lemuroid,https://github.com/Swordfish90/Lemuroid,link,0,emulator,3391,212,Kotlin,2019-12-09T13:55:34Z,2025-09-29T07:24:50Z,master,https://api.github.com/repos/Swordfish90/Lemuroid/zipball/master,5,2024-10-22T17:04:08+00:00,TRUE,TRUE,master,baselineprofile/src/main/AndroidManifest.xml;lemuroid-app-ext-free/src/main/AndroidManifest.xml;lemuroid-app-ext-play/src/main/AndroidManifest.xml;lemuroid-app/src/main/AndroidManifest.xml;lemuroid-metadata-libretro-db/src/main/AndroidManifest.xml;lemuroid-touchinput/src/main/AndroidManifest.xml;retrograde-app-shared/src/main/AndroidManifest.xml;retrograde-util/src/main/AndroidManifest.xml,TRUE,1M+,4,4,5,2024-10-22T17:04:08+00:00,com.swordfish.lemuroid,3
kylecorry31,Trail-Sense,kylecorry31/Trail-Sense,https://github.com/kylecorry31/Trail-Sense,link,0,hardware,2213,129,Kotlin,2019-10-14T22:10:03Z,2025-09-29T05:23:59Z,main,https://api.github.com/repos/kylecorry31/Trail-Sense/zipball/main,5,2025-09-23T23:19:08+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,100K+,4.6,4.6,5,2025-09-23T23:19:08+00:00,com.kylecorry.trail_sense,3
zacharee,Tweaker,zacharee/Tweaker,https://github.com/zacharee/Tweaker,link,0,library,1428,229,Kotlin,2019-11-14T21:04:50Z,2025-09-29T05:02:12Z,master,https://api.github.com/repos/zacharee/Tweaker/zipball/master,5,2024-02-17T00:46:23+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,1M+,3.7,3.7,5,2024-02-17T00:46:23+00:00,com.zacharee1.systemuituner,0
lucasnlm,antimine-android,lucasnlm/antimine-android,https://github.com/lucasnlm/antimine-android,link,0,game,735,96,Kotlin,2020-02-07T01:41:43Z,2025-09-29T01:21:31Z,main,https://api.github.com/repos/lucasnlm/antimine-android/zipball/main,5,2023-10-04T02:43:07+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,100K+,3.9,3.9,5,2023-10-04T02:43:07+00:00,com.logical.minato,0
simple-login,Simple-Login-Android,simple-login/Simple-Login-Android,https://github.com/simple-login/Simple-Login-Android,link,0,plugin,443,46,Kotlin,2020-03-03T12:33:31Z,2025-09-26T01:06:15Z,master,https://api.github.com/repos/simple-login/Simple-Login-Android/zipball/master,5,2024-07-01T06:10:18+00:00,TRUE,TRUE,master,SimpleLogin/app/src/main/AndroidManifest.xml,TRUE,100K+,4.3,4.3,5,2024-07-01T06:10:18+00:00,io.simplelogin.android,0
zend10,AL-chan,zend10/AL-chan,https://github.com/zend10/AL-chan,link,1,video platform,297,15,Kotlin,2020-02-05T14:28:56Z,2025-09-22T15:39:02Z,master,https://api.github.com/repos/zend10/AL-chan/zipball/master,5,2024-08-25T05:50:58+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,3.9,3.9,5,2024-08-25T05:50:58+00:00,com.zen.alchan,0
pantasystem,Milktea,pantasystem/Milktea,https://github.com/pantasystem/Milktea,link,2,,268,20,Kotlin,2019-10-07T15:36:16Z,2025-09-11T23:50:17Z,develop,https://api.github.com/repos/pantasystem/Milktea/zipball/develop,5,2024-09-19T14:54:37+00:00,TRUE,TRUE,develop,app/src/main/AndroidManifest.xml,TRUE,50K+,3.2,3.2,5,2024-09-19T14:54:37+00:00,jp.panta.misskeyandroidclient,0
adriangl,pict2cam,adriangl/pict2cam,https://github.com/adriangl/pict2cam,link,0,plugin,264,29,Kotlin,2019-12-09T22:41:39Z,2025-09-28T06:02:29Z,develop,https://api.github.com/repos/adriangl/pict2cam/zipball/develop,5,2023-08-31T15:01:20+00:00,TRUE,TRUE,develop,app/src/main/AndroidManifest.xml,TRUE,100K+,2.8,2.8,5,2023-08-31T15:01:20+00:00,com.adriangl.pict2cam,0
cliuff,boundo,cliuff/boundo,https://github.com/cliuff/boundo,link,0,plugin,254,10,Kotlin,2020-01-05T08:55:04Z,2025-09-24T08:30:03Z,main,https://api.github.com/repos/cliuff/boundo/zipball/main,5,2025-09-04T13:41:26+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,50K+,4.1,4.1,5,2025-09-04T13:41:26+00:00,com.madness.collision,0
JLindemann42,Atomic-Periodic-Table.Android,JLindemann42/Atomic-Periodic-Table.Android,https://github.com/JLindemann42/Atomic-Periodic-Table.Android,link,1,chemistry,198,5,Kotlin,2020-01-10T22:21:55Z,2025-09-22T01:48:56Z,master,https://api.github.com/repos/JLindemann42/Atomic-Periodic-Table.Android/zipball/master,5,2025-08-05T19:37:11+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,50K+,4.4,4.4,5,2025-08-05T19:37:11+00:00,com.jlindemann.science,0
More-Than-Solitaire,Tabs-Lite,More-Than-Solitaire/Tabs-Lite,https://github.com/More-Than-Solitaire/Tabs-Lite,link,1,music manager,112,10,Kotlin,2020-03-21T20:39:39Z,2025-09-29T05:42:22Z,master,https://api.github.com/repos/More-Than-Solitaire/Tabs-Lite/zipball/master,5,2025-05-19T17:59:28+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,10K+,4.4,4.4,5,2025-05-19T17:59:28+00:00,com.gbros.tabslite,0
tanujnotes,Olauncher,tanujnotes/Olauncher,https://github.com/tanujnotes/Olauncher,link,0,home app,2951,337,Kotlin,2020-07-10T13:16:58Z,2025-09-29T08:37:57Z,master,https://api.github.com/repos/tanujnotes/Olauncher/zipball/master,5,2025-03-06T07:19:46+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,1M+,4.9,4.9,5,2025-03-06T07:19:46+00:00,app.olauncher,3
Nain57,Smart-AutoClicker,Nain57/Smart-AutoClicker,https://github.com/Nain57/Smart-AutoClicker,link,0,plugin,2753,484,Kotlin,2020-08-30T13:07:58Z,2025-09-29T08:07:01Z,master,https://api.github.com/repos/Nain57/Smart-AutoClicker/zipball/master,5,2025-09-13T09:23:55+00:00,TRUE,TRUE,master,core/common/actions/src/main/AndroidManifest.xml;core/common/android/src/main/AndroidManifest.xml;core/common/base/src/main/AndroidManifest.xml;core/common/bitmaps/src/main/AndroidManifest.xml;core/common/display/src/main/AndroidManifest.xml;core/common/overlays/src/main/AndroidManifest.xml;core/common/permissions/src/main/AndroidManifest.xml;core/common/quality/src/main/AndroidManifest.xml;core/common/settings/src/main/AndroidManifest.xml;core/common/ui/src/main/AndroidManifest.xml;core/dumb/src/main/AndroidManifest.xml;core/smart/database/src/main/AndroidManifest.xml;core/smart/detection/src/main/AndroidManifest.xml;core/smart/domain/src/main/AndroidManifest.xml;core/smart/processing/src/main/AndroidManifest.xml;feature/backup/src/main/AndroidManifest.xml;feature/dumb-config/src/main/AndroidManifest.xml;feature/notifications/src/main/AndroidManifest.xml;feature/quick-settings-tile/src/main/AndroidManifest.xml;feature/revenue/src/main/AndroidManifest.xml,TRUE,100K+,4.2,4.2,5,2025-09-13T09:23:55+00:00,com.buzbuz.smartautoclicker,3
jellyfin,jellyfin-android,jellyfin/jellyfin-android,https://github.com/jellyfin/jellyfin-android,link,1,video platform,2089,334,Kotlin,2020-07-21T11:33:44Z,2025-09-29T09:23:23Z,master,https://api.github.com/repos/jellyfin/jellyfin-android/zipball/master,5,2025-05-16T19:44:21+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,1M+,4.2,4.2,5,2025-05-16T19:44:21+00:00,org.jellyfin.mobile,3
flipperdevices,Flipper-Android-App,flipperdevices/Flipper-Android-App,https://github.com/flipperdevices/Flipper-Android-App,link,0,hardware,1904,251,Kotlin,2020-08-17T18:40:10Z,2025-09-28T19:47:12Z,dev,https://api.github.com/repos/flipperdevices/Flipper-Android-App/zipball/dev,5,2025-07-15T15:26:00+00:00,TRUE,TRUE,dev,components/analytics/shake2report/impl/src/main/AndroidManifest.xml;components/bridge/connection/sample/android/src/androidMain/AndroidManifest.xml;components/bridge/connection/sample/shared/src/androidMain/AndroidManifest.xml;components/bridge/connection/transport/ble/impl/src/androidMain/AndroidManifest.xml;components/core/ktx/src/androidMain/AndroidManifest.xml;components/core/share/src/androidMain/AndroidManifest.xml;components/deeplink/impl/src/main/AndroidManifest.xml;components/faphub/installation/manifest/impl/src/main/AndroidManifest.xml;components/firstpair/connection/api/src/main/AndroidManifest.xml;components/firstpair/connection/impl/src/main/AndroidManifest.xml;components/firstpair/impl/src/main/AndroidManifest.xml;components/keyscreen/impl/src/main/AndroidManifest.xml;components/nfceditor/sample/src/main/AndroidManifest.xml;components/notification/impl/src/main/AndroidManifest.xml;components/selfupdater/thirdparty/api/src/main/AndroidManifest.xml;components/updater/downloader/src/main/AndroidManifest.xml;components/wearable/emulate/handheld/impl/src/main/AndroidManifest.xml;components/widget/impl/src/main/AndroidManifest.xml;instances/android/app/src/main/AndroidManifest.xml;instances/android/baselineprofile/src/main/AndroidManifest.xml,TRUE,1M+,4.6,4.6,5,2025-07-15T15:26:00+00:00,com.flipperdevices.app,3
leonlatsch,Photok,leonlatsch/Photok,https://github.com/leonlatsch/Photok,link,0,need password,723,61,Kotlin,2020-08-12T18:33:56Z,2025-09-29T08:45:56Z,develop,https://api.github.com/repos/leonlatsch/Photok/zipball/develop,5,2025-09-25T11:03:35+00:00,TRUE,TRUE,develop,app/src/main/AndroidManifest.xml,TRUE,10K+,3.7,3.7,5,2025-09-25T11:03:35+00:00,dev.leonlatsch.photok,3
traccar,traccar-sms-gateway,traccar/traccar-sms-gateway,https://github.com/traccar/traccar-sms-gateway,link,0,plugin,666,123,Kotlin,2020-07-12T01:41:23Z,2025-09-22T04:30:02Z,master,https://api.github.com/repos/traccar/traccar-sms-gateway/zipball/master,5,2025-07-02T18:21:21+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,10K+,3.6,3.6,5,2025-07-02T18:21:21+00:00,org.traccar.gateway,0
axiel7,MoeList,axiel7/MoeList,https://github.com/axiel7/MoeList,link,1,movie,598,21,Kotlin,2020-08-02T13:01:49Z,2025-09-29T03:53:20Z,master,https://api.github.com/repos/axiel7/MoeList/zipball/master,5,2025-06-13T11:52:57+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,100K+,4.2,4.2,5,2025-06-13T11:52:57+00:00,com.axiel7.moelist,0
LivingWithHippos,unchained-android,LivingWithHippos/unchained-android,https://github.com/LivingWithHippos/unchained-android,link,0,data protector,520,57,Kotlin,2020-07-03T08:00:31Z,2025-09-29T12:10:41Z,master,https://api.github.com/repos/LivingWithHippos/unchained-android/zipball/master,5,2025-06-25T13:18:45+00:00,TRUE,TRUE,master,app/app/src/main/AndroidManifest.xml,TRUE,10K+,4.5,4.5,5,2025-06-25T13:18:45+00:00,com.github.livingwithhippos.unchained,3
hushenghao,AndroidEasterEggs,hushenghao/AndroidEasterEggs,https://github.com/hushenghao/AndroidEasterEggs,link,0,home app,975,49,Kotlin,2020-10-23T13:28:40Z,2025-09-29T01:35:02Z,main,https://api.github.com/repos/hushenghao/AndroidEasterEggs/zipball/main,5,2025-08-25T07:49:46+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,100K+,4.9,4.9,5,2025-08-25T07:49:46+00:00,com.dede.android_eggs,3
fingerprintjs,fingerprintjs-android,fingerprintjs/fingerprintjs-android,https://github.com/fingerprintjs/fingerprintjs-android,link,0,hardware,652,99,Kotlin,2020-10-20T14:46:34Z,2025-09-24T09:32:36Z,main,https://api.github.com/repos/fingerprintjs/fingerprintjs-android/zipball/main,5,2024-12-10T10:40:14+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,100K+,4.4,4.4,5,2024-12-10T10:40:14+00:00,com.fingerprintjs.android.playground,0
syt0r,Kanji-Dojo,syt0r/Kanji-Dojo,https://github.com/syt0r/Kanji-Dojo,link,1,translator,533,33,Kotlin,2020-12-27T20:03:51Z,2025-09-26T03:46:02Z,develop,https://api.github.com/repos/syt0r/Kanji-Dojo/zipball/develop,5,2025-08-12T13:54:49+00:00,TRUE,TRUE,develop,app/src/main/AndroidManifest.xml,TRUE,50K+,4.7,4.7,5,2025-08-12T13:54:49+00:00,ua.syt0r.kanji,0
wa2c,cifs-documents-provider,wa2c/cifs-documents-provider,https://github.com/wa2c/cifs-documents-provider,link,0,file shared,413,39,Kotlin,2020-11-01T18:18:56Z,2025-09-27T12:01:17Z,main,https://api.github.com/repos/wa2c/cifs-documents-provider/zipball/main,5,2025-05-12T17:07:13+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,10K+,4.3,4.3,5,2025-05-12T17:07:13+00:00,com.wa2c.android.cifsdocumentsprovider,3
Hamza417,Inure,Hamza417/Inure,https://github.com/Hamza417/Inure,link,0,library,1487,70,Kotlin,2021-03-07T18:31:46Z,2025-09-28T19:31:56Z,master,https://api.github.com/repos/Hamza417/Inure/zipball/master,5,2025-09-27T10:32:52+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,50K+,4.8,4.8,5,2025-09-27T10:32:52+00:00,app.simple.inureunlocker,0
gujjwal00,avnc,gujjwal00/avnc,https://github.com/gujjwal00/avnc,link,0,plugin,911,88,Kotlin,2021-01-31T05:48:39Z,2025-09-28T22:48:36Z,master,https://api.github.com/repos/gujjwal00/avnc/zipball/master,5,2025-09-22T02:12:29+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,10K+,4.7,4.7,5,2025-09-22T02:12:29+00:00,com.gaurav.avnc,3
yogeshpaliyal,KeyPass,yogeshpaliyal/KeyPass,https://github.com/yogeshpaliyal/KeyPass,link,0,plugin,738,95,Kotlin,2021-01-31T16:34:20Z,2025-09-24T12:49:19Z,master,https://api.github.com/repos/yogeshpaliyal/KeyPass/zipball/master,5,2025-09-03T04:22:56+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,10K+,4.3,4.3,5,2025-09-03T04:22:56+00:00,com.yogeshpaliyal.keypass,3
joaomgcd,TaskerSettings,joaomgcd/TaskerSettings,https://github.com/joaomgcd/TaskerSettings,link,0,plugin,469,14,Kotlin,2021-01-27T15:08:33Z,2025-09-27T00:49:30Z,main,https://api.github.com/repos/joaomgcd/TaskerSettings/zipball/main,5,2024-11-29T14:20:22+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,100K+,4.4,4.4,5,2024-11-29T14:20:22+00:00,com.joaomgcd.autotools,0
fcitx5-android,fcitx5-android,fcitx5-android/fcitx5-android,https://github.com/fcitx5-android/fcitx5-android,link,0,library,4242,239,Kotlin,2021-06-10T13:53:32Z,2025-09-29T12:18:15Z,master,https://api.github.com/repos/fcitx5-android/fcitx5-android/zipball/master,5,2025-03-16T07:09:42+00:00,TRUE,TRUE,master,app/src/main/AndroidManifest.xml,TRUE,50K+,4.3,4.3,5,2025-03-16T07:09:42+00:00,org.fcitx.fcitx5.android,12
jarnedemeulemeester,findroid,jarnedemeulemeester/findroid,https://github.com/jarnedemeulemeester/findroid,link,0,plugin,3378,218,Kotlin,2021-05-29T08:48:24Z,2025-09-29T10:36:04Z,main,https://api.github.com/repos/jarnedemeulemeester/findroid/zipball/main,5,2024-10-03T07:27:01+00:00,TRUE,TRUE,main,app/phone/src/main/AndroidManifest.xml;app/tv/src/main/AndroidManifest.xml,TRUE,50K+,4.4,4.4,5,2024-10-03T07:27:01+00:00,dev.jdtech.jellyfin,2
OlauncherCF,OlauncherCF,OlauncherCF/OlauncherCF,https://github.com/OlauncherCF/OlauncherCF,link,0,plugin,216,43,Kotlin,2021-07-19T09:20:05Z,2025-09-09T22:41:56Z,main,https://api.github.com/repos/OlauncherCF/OlauncherCF/zipball/main,5,2024-03-02T10:58:47+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,1M+,4.9,4.9,5,2024-03-02T10:58:47+00:00,app.olauncher,3
ergoplatform,ergo-wallet-app,ergoplatform/ergo-wallet-app,https://github.com/ergoplatform/ergo-wallet-app,link,0,wallet,107,35,Kotlin,2021-06-11T17:48:41Z,2025-08-01T20:44:23Z,develop,https://api.github.com/repos/ergoplatform/ergo-wallet-app/zipball/develop,5,2023-08-29T18:09:14+00:00,TRUE,TRUE,develop,android/src/main/AndroidManifest.xml,TRUE,50K+,4.6,4.6,5,2023-08-29T18:09:14+00:00,org.ergoplatform.android,0
binwiederhier,ntfy-android,binwiederhier/ntfy-android,https://github.com/binwiederhier/ntfy-android,link,0,plugin,765,178,Kotlin,2021-10-26T01:20:40Z,2025-09-29T07:48:41Z,main,https://api.github.com/repos/binwiederhier/ntfy-android/zipball/main,5,2025-09-20T14:34:24+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,50K+,4.8,4.8,5,2025-09-20T14:34:24+00:00,io.heckel.ntfy,3
pakka-papad,Zen,pakka-papad/Zen,https://github.com/pakka-papad/Zen,link,1,music,242,19,Kotlin,2022-09-20T21:08:36Z,2025-09-19T23:32:18Z,main,https://api.github.com/repos/pakka-papad/Zen/zipball/main,5,2025-01-26T18:47:54+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,10K+,4.4,4.4,5,2025-01-26T18:47:54+00:00,com.github.pakka_papad,0
Fabi019,hid-barcode-scanner,Fabi019/hid-barcode-scanner,https://github.com/Fabi019/hid-barcode-scanner,link,0,hardware,160,22,Kotlin,2022-09-25T11:56:07Z,2025-09-27T11:12:23Z,main,https://api.github.com/repos/Fabi019/hid-barcode-scanner/zipball/main,5,2025-10-01T08:48:19+00:00,TRUE,TRUE,main,app/src/main/AndroidManifest.xml,TRUE,50K+,4.3,4.3,5,2025-10-01T08:48:19+00:00,dev.fabik.bluetoothhid,0