repo,package,release_tag,release_name,release_date_utc,asset_original_name,saved_filename,download_url,content_type,size_bytes
TeamAmaze/AmazeFileManager,com.amaze.filemanager,v3.10,v3.10,2024-02-17T19:42:49+00:00,app-fdroid-release.apk,v3.10.apk,https://github.com/TeamAmaze/AmazeFileManager/releases/download/v3.10/app-fdroid-release.apk,application/vnd.android.package-archive,10182967
TeamAmaze/AmazeFileManager,com.amaze.filemanager,v3.8.4,v3.8.4,2022-11-20T21:14:01+00:00,app-fdroid-release.apk,v3.8.4.apk,https://github.com/TeamAmaze/AmazeFileManager/releases/download/v3.8.4/app-fdroid-release.apk,application/vnd.android.package-archive,9107658
TeamAmaze/AmazeFileManager,com.amaze.filemanager,v3.8.2,v3.8.2,2022-09-28T09:41:50+00:00,app-fdroid-release.apk,v3.8.2.apk,https://github.com/TeamAmaze/AmazeFileManager/releases/download/v3.8.2/app-fdroid-release.apk,application/vnd.android.package-archive,9037391
TeamAmaze/AmazeFileManager,com.amaze.filemanager,v3.8.1,v3.8.1,2022-09-19T18:37:53+00:00,app-fdroid-release.apk,v3.8.1.apk,https://github.com/TeamAmaze/AmazeFileManager/releases/download/v3.8.1/app-fdroid-release.apk,application/vnd.android.package-archive,9035526
TeamAmaze/AmazeFileManager,com.amaze.filemanager,v3.8,v3.8,2022-09-15T21:54:00+00:00,app-fdroid-release.apk,v3.8.apk,https://github.com/TeamAmaze/AmazeFileManager/releases/download/v3.8/app-fdroid-release.apk,application/vnd.android.package-archive,9033999
TeamAmaze/AmazeFileManager,com.amaze.filemanager,v3.7.2,v3.7.2,2022-06-15T15:01:55+00:00,app-fdroid-release.apk,v3.7.2.apk,https://github.com/TeamAmaze/AmazeFileManager/releases/download/v3.7.2/app-fdroid-release.apk,application/vnd.android.package-archive,9382497
TeamAmaze/AmazeFileManager,com.amaze.filemanager,v3.7.1,v3.7.1,2022-06-14T13:52:13+00:00,app-fdroid-release.apk,v3.7.1.apk,https://github.com/TeamAmaze/AmazeFileManager/releases/download/v3.7.1/app-fdroid-release.apk,application/vnd.android.package-archive,9382618
TeamAmaze/AmazeFileManager,com.amaze.filemanager,v3.7.0,v3.7.0,2022-04-24T23:16:06+00:00,app-fdroid-release.apk,v3.7.0.apk,https://github.com/TeamAmaze/AmazeFileManager/releases/download/v3.7.0/app-fdroid-release.apk,application/vnd.android.package-archive,9259031
TeamAmaze/AmazeFileManager,com.amaze.filemanager,v3.6.7,v3.6.7,2021-11-09T20:12:03+00:00,app-fdroid-release.apk,v3.6.7.apk,https://github.com/TeamAmaze/AmazeFileManager/releases/download/v3.6.7/app-fdroid-release.apk,application/vnd.android.package-archive,9142642
TeamAmaze/AmazeFileManager,com.amaze.filemanager,v3.6.6,v3.6.6,2021-11-08T22:35:03+00:00,app-fdroid-release.apk,v3.6.6.apk,https://github.com/TeamAmaze/AmazeFileManager/releases/download/v3.6.6/app-fdroid-release.apk,application/vnd.android.package-archive,9127802
TeamAmaze/AmazeFileManager,com.amaze.filemanager,v3.6.5,v3.6.5,2021-10-16T00:37:30+00:00,app-fdroid-release.apk,v3.6.5.apk,https://github.com/TeamAmaze/AmazeFileManager/releases/download/v3.6.5/app-fdroid-release.apk,application/vnd.android.package-archive,9090898
TeamAmaze/AmazeFileManager,com.amaze.filemanager,v3.6.4,v3.6.4,2021-10-11T00:04:40+00:00,app-fdroid-release.apk,v3.6.4.apk,https://github.com/TeamAmaze/AmazeFileManager/releases/download/v3.6.4/app-fdroid-release.apk,application/vnd.android.package-archive,9086497
TeamAmaze/AmazeFileManager,com.amaze.filemanager,v3.6.3,v3.6.3,2021-10-02T22:03:46+00:00,app-fdroid-release.apk,v3.6.3.apk,https://github.com/TeamAmaze/AmazeFileManager/releases/download/v3.6.3/app-fdroid-release.apk,application/vnd.android.package-archive,9084262
TeamAmaze/AmazeFileManager,com.amaze.filemanager,v3.6.2,v3.6.2,2021-09-29T22:27:16+00:00,app-fdroid-release.apk,v3.6.2.apk,https://github.com/TeamAmaze/AmazeFileManager/releases/download/v3.6.2/app-fdroid-release.apk,application/vnd.android.package-archive,9084189
TeamAmaze/AmazeFileManager,com.amaze.filemanager,v3.6.1,v3.6.1,2021-06-17T06:37:36+00:00,app-fdroid-release.apk,v3.6.1.apk,https://github.com/TeamAmaze/AmazeFileManager/releases/download/v3.6.1/app-fdroid-release.apk,application/vnd.android.package-archive,9000708
TeamAmaze/AmazeFileManager,com.amaze.filemanager,v3.6.0,v3.6.0,2021-06-12T12:10:29+00:00,app-fdroid-release.apk,v3.6.0.apk,https://github.com/TeamAmaze/AmazeFileManager/releases/download/v3.6.0/app-fdroid-release.apk,application/vnd.android.package-archive,9000427
TeamAmaze/AmazeFileManager,com.amaze.filemanager,v3.5.3,v3.5.3,2021-01-09T08:48:38+00:00,app-fdroid-release.apk,v3.5.3.apk,https://github.com/TeamAmaze/AmazeFileManager/releases/download/v3.5.3/app-fdroid-release.apk,application/vnd.android.package-archive,8296416
TeamAmaze/AmazeFileManager,com.amaze.filemanager,v3.5.2,v3.5.2,2020-12-12T22:24:23+00:00,app-fdroid-release.apk,v3.5.2.apk,https://github.com/TeamAmaze/AmazeFileManager/releases/download/v3.5.2/app-fdroid-release.apk,application/vnd.android.package-archive,8277093
TeamAmaze/AmazeFileManager,com.amaze.filemanager,v3.5.1,v3.5.1,2020-11-29T10:28:24+00:00,app-fdroid-release.apk,v3.5.1.apk,https://github.com/TeamAmaze/AmazeFileManager/releases/download/v3.5.1/app-fdroid-release.apk,application/vnd.android.package-archive,8275636
TeamAmaze/AmazeFileManager,com.amaze.filemanager,v.3.5.0,v3.5.0,2020-10-16T11:41:10+00:00,app-play-release-v2.apk,v3.5.0_app-play-release-v2.apk,https://github.com/TeamAmaze/AmazeFileManager/releases/download/v.3.5.0/app-play-release-v2.apk,application/vnd.android.package-archive,8284664
TeamAmaze/AmazeFileManager,com.amaze.filemanager,v.3.5.0,v3.5.0,2020-10-16T11:41:10+00:00,app-play-release.apk,v3.5.0_app-play-release.apk,https://github.com/TeamAmaze/AmazeFileManager/releases/download/v.3.5.0/app-play-release.apk,application/vnd.android.package-archive,8367661
